,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
2021-08-06 02:34:00-04:00,0.9077,0.9077,0.9076,0.9077,0,589,0.0
2021-08-06 02:35:00-04:00,0.9077,0.9077,0.9076,0.9076,0,555,0.0
2021-08-06 02:36:00-04:00,0.9076,0.9077,0.9076,0.9077,0,564,0.0
2021-08-06 02:37:00-04:00,0.9077,0.9077,0.9077,0.9077,0,540,0.0
2021-08-06 02:38:00-04:00,0.9077,0.9077,0.9077,0.9077,0,547,0.0
2021-08-06 02:39:00-04:00,0.9077,0.9078,0.9077,0.9077,0,557,0.0
2021-08-06 02:40:00-04:00,0.9077,0.9077,0.9076,0.9077,0,611,0.0
2021-08-06 02:41:00-04:00,0.9077,0.9077,0.9076,0.9076,0,528,0.0
2021-08-06 02:42:00-04:00,0.9076,0.9077,0.9076,0.9076,0,544,0.0
2021-08-06 02:43:00-04:00,0.9076,0.9076,0.9075,0.9075,0,576,0.0
2021-08-06 02:44:00-04:00,0.9075,0.9075,0.9075,0.9075,0,601,0.0
2021-08-06 02:45:00-04:00,0.9075,0.9075,0.9073,0.9074,0,655,0.0
2021-08-06 02:46:00-04:00,0.9074,0.9074,0.9073,0.9073,0,569,0.0
2021-08-06 02:47:00-04:00,0.9073,0.9074,0.9073,0.9074,0,620,0.0
2021-08-06 02:48:00-04:00,0.9074,0.9074,0.9073,0.9074,0,618,0.0
2021-08-06 02:49:00-04:00,0.9074,0.9074,0.9074,0.9074,0,539,0.0
2021-08-06 02:50:00-04:00,0.9074,0.9074,0.9074,0.9074,0,558,0.0
2021-08-06 02:51:00-04:00,0.9074,0.9074,0.9074,0.9074,0,544,0.0
2021-08-06 02:52:00-04:00,0.9074,0.9074,0.9073,0.9073,0,598,0.0
2021-08-06 02:53:00-04:00,0.9073,0.9074,0.9073,0.9073,0,544,0.0
2021-08-06 02:54:00-04:00,0.9073,0.9074,0.9073,0.9074,0,561,0.0
2021-08-06 02:55:00-04:00,0.9074,0.9075,0.9074,0.9075,0,563,0.0
2021-08-06 02:56:00-04:00,0.9075,0.9075,0.9075,0.9075,0,562,0.0
2021-08-06 02:57:00-04:00,0.9075,0.9076,0.9075,0.9075,0,590,0.0
2021-08-06 02:58:00-04:00,0.9075,0.9075,0.9074,0.9074,0,614,0.0
2021-08-06 02:59:00-04:00,0.9074,0.9074,0.9073,0.9073,0,625,0.0
2021-08-06 03:00:00-04:00,0.9073,0.9075,0.9073,0.9074,0,669,0.0
2021-08-06 03:01:00-04:00,0.9074,0.9074,0.9073,0.9073,0,683,0.0
2021-08-06 03:02:00-04:00,0.9073,0.9074,0.9073,0.9073,0,665,0.0
2021-08-06 03:03:00-04:00,0.9073,0.9073,0.9073,0.9073,0,616,0.0
2021-08-06 03:04:00-04:00,0.9073,0.9074,0.9073,0.9074,0,637,0.0
2021-08-06 03:05:00-04:00,0.9074,0.9075,0.9074,0.9074,0,625,0.0
2021-08-06 03:06:00-04:00,0.9074,0.9074,0.9073,0.9074,0,650,0.0
2021-08-06 03:07:00-04:00,0.9074,0.9074,0.9073,0.9074,0,579,0.0
2021-08-06 03:08:00-04:00,0.9074,0.9074,0.9073,0.9074,0,613,0.0
2021-08-06 03:09:00-04:00,0.9074,0.9075,0.9074,0.9074,0,600,0.0
2021-08-06 03:10:00-04:00,0.9074,0.9075,0.9074,0.9075,0,584,0.0
2021-08-06 03:11:00-04:00,0.9075,0.9076,0.9075,0.9076,0,622,0.0
2021-08-06 03:12:00-04:00,0.9076,0.9078,0.9076,0.9077,0,623,0.0
2021-08-06 03:13:00-04:00,0.9077,0.9077,0.9077,0.9077,0,596,0.0
2021-08-06 03:14:00-04:00,0.9077,0.9077,0.9076,0.9076,0,580,0.0
2021-08-06 03:15:00-04:00,0.9076,0.9079,0.9076,0.9078,0,688,0.0
2021-08-06 03:16:00-04:00,0.9078,0.9079,0.9077,0.9078,0,650,0.0
2021-08-06 03:17:00-04:00,0.9078,0.9078,0.9076,0.9076,0,653,0.0
2021-08-06 03:18:00-04:00,0.9076,0.9077,0.9075,0.9077,0,718,0.0
2021-08-06 03:19:00-04:00,0.9077,0.9078,0.9077,0.9077,0,630,0.0
2021-08-06 03:20:00-04:00,0.9077,0.9077,0.9076,0.9076,0,649,0.0
2021-08-06 03:21:00-04:00,0.9076,0.9078,0.9076,0.9077,0,638,0.0
2021-08-06 03:22:00-04:00,0.9077,0.9077,0.9076,0.9077,0,609,0.0
2021-08-06 03:23:00-04:00,0.9077,0.9077,0.9077,0.9077,0,602,0.0
2021-08-06 03:24:00-04:00,0.9077,0.9077,0.9076,0.9076,0,575,0.0
2021-08-06 03:25:00-04:00,0.9076,0.9076,0.9074,0.9074,0,643,0.0
2021-08-06 03:26:00-04:00,0.9074,0.9074,0.9073,0.9073,0,681,0.0
2021-08-06 03:27:00-04:00,0.9073,0.9073,0.907,0.907,0,763,0.0
2021-08-06 03:28:00-04:00,0.907,0.9071,0.907,0.9071,0,632,0.0
2021-08-06 03:29:00-04:00,0.9071,0.9072,0.907,0.9072,0,685,0.0
2021-08-06 03:30:00-04:00,0.9072,0.9072,0.9072,0.9072,0,573,0.0
2021-08-06 03:31:00-04:00,0.9072,0.9074,0.9072,0.9073,0,627,0.0
2021-08-06 03:32:00-04:00,0.9073,0.9073,0.9072,0.9072,0,612,0.0
2021-08-06 03:33:00-04:00,0.9072,0.9074,0.9071,0.9071,0,656,0.0
2021-08-06 03:34:00-04:00,0.9071,0.9071,0.907,0.9071,0,591,0.0
2021-08-06 03:35:00-04:00,0.9071,0.9072,0.9071,0.9072,0,646,0.0
2021-08-06 03:36:00-04:00,0.9072,0.9072,0.9071,0.9072,0,621,0.0
2021-08-06 03:37:00-04:00,0.9072,0.9072,0.9071,0.9072,0,594,0.0
2021-08-06 03:38:00-04:00,0.9072,0.9072,0.9072,0.9072,0,619,0.0
2021-08-06 03:39:00-04:00,0.9072,0.9072,0.9072,0.9072,0,581,0.0
2021-08-06 03:40:00-04:00,0.9072,0.9072,0.9071,0.9072,0,603,0.0
2021-08-06 03:41:00-04:00,0.9072,0.9072,0.9071,0.9071,0,616,0.0
2021-08-06 03:42:00-04:00,0.9071,0.9072,0.9071,0.9071,0,576,0.0
2021-08-06 03:43:00-04:00,0.9071,0.9071,0.9071,0.9071,0,553,0.0
2021-08-06 03:44:00-04:00,0.9071,0.9072,0.9071,0.9072,0,564,0.0
2021-08-06 03:45:00-04:00,0.9072,0.9072,0.9071,0.9072,0,600,0.0
2021-08-06 03:46:00-04:00,0.9072,0.9072,0.9071,0.9071,0,596,0.0
2021-08-06 03:47:00-04:00,0.9071,0.9072,0.9071,0.9072,0,548,0.0
2021-08-06 03:48:00-04:00,0.9072,0.9072,0.9071,0.9071,0,553,0.0
2021-08-06 03:49:00-04:00,0.9071,0.9072,0.9071,0.9072,0,616,0.0
2021-08-06 03:50:00-04:00,0.9072,0.9072,0.9071,0.9071,0,621,0.0
2021-08-06 03:51:00-04:00,0.9071,0.9071,0.907,0.907,0,591,0.0
2021-08-06 03:52:00-04:00,0.907,0.907,0.9069,0.907,0,703,0.0
2021-08-06 03:53:00-04:00,0.907,0.9071,0.9069,0.9071,0,686,0.0
2021-08-06 03:54:00-04:00,0.9071,0.9071,0.907,0.9071,0,597,0.0
2021-08-06 03:55:00-04:00,0.9071,0.9071,0.907,0.907,0,609,0.0
2021-08-06 03:56:00-04:00,0.907,0.9071,0.907,0.9071,0,629,0.0
2021-08-06 03:57:00-04:00,0.9071,0.9073,0.9071,0.9073,0,625,0.0
2021-08-06 03:58:00-04:00,0.9073,0.9073,0.9072,0.9072,0,667,0.0
2021-08-06 03:59:00-04:00,0.9072,0.9073,0.9072,0.9072,0,648,0.0
2021-08-06 04:00:00-04:00,0.9072,0.9074,0.9072,0.9074,0,684,0.0
2021-08-06 04:01:00-04:00,0.9074,0.9075,0.9074,0.9074,0,700,0.0
2021-08-06 04:02:00-04:00,0.9074,0.9074,0.9074,0.9074,0,591,0.0
2021-08-06 04:03:00-04:00,0.9074,0.9074,0.9073,0.9073,0,596,0.0
2021-08-06 04:04:00-04:00,0.9073,0.9074,0.9073,0.9074,0,661,0.0
2021-08-06 04:05:00-04:00,0.9074,0.9074,0.9073,0.9073,0,639,0.0
2021-08-06 04:06:00-04:00,0.9073,0.9073,0.9072,0.9073,0,641,0.0
2021-08-06 04:07:00-04:00,0.9072,0.9072,0.9072,0.9072,0,581,0.0
2021-08-06 04:08:00-04:00,0.9072,0.9072,0.9072,0.9072,0,579,0.0
2021-08-06 04:09:00-04:00,0.9072,0.9073,0.9072,0.9072,0,596,0.0
2021-08-06 04:10:00-04:00,0.9072,0.9073,0.9072,0.9072,0,614,0.0
2021-08-06 04:11:00-04:00,0.9072,0.9072,0.9072,0.9072,0,587,0.0
2021-08-06 04:12:00-04:00,0.9072,0.9072,0.9071,0.9072,0,588,0.0
2021-08-06 04:13:00-04:00,0.9072,0.9072,0.9071,0.9071,0,604,0.0
2021-08-06 04:14:00-04:00,0.9071,0.9072,0.9071,0.9072,0,581,0.0
2021-08-06 04:15:00-04:00,0.9072,0.9073,0.9072,0.9072,0,603,0.0
2021-08-06 04:16:00-04:00,0.9072,0.9072,0.9071,0.9071,0,561,0.0
2021-08-06 04:17:00-04:00,0.9071,0.9071,0.907,0.907,0,578,0.0
2021-08-06 04:18:00-04:00,0.907,0.9071,0.907,0.9071,0,583,0.0
2021-08-06 04:19:00-04:00,0.9071,0.9071,0.907,0.907,0,574,0.0
2021-08-06 04:20:00-04:00,0.907,0.907,0.907,0.907,0,567,0.0
2021-08-06 04:21:00-04:00,0.907,0.907,0.907,0.907,0,624,0.0
2021-08-06 04:22:00-04:00,0.907,0.9072,0.907,0.9072,0,639,0.0
2021-08-06 04:23:00-04:00,0.9072,0.9075,0.9072,0.9075,0,730,0.0
2021-08-06 04:24:00-04:00,0.9075,0.9075,0.9075,0.9075,0,690,0.0
2021-08-06 04:25:00-04:00,0.9075,0.9076,0.9075,0.9076,0,641,0.0
2021-08-06 04:26:00-04:00,0.9076,0.9077,0.9076,0.9076,0,624,0.0
2021-08-06 04:27:00-04:00,0.9076,0.9077,0.9076,0.9077,0,576,0.0
2021-08-06 04:28:00-04:00,0.9077,0.9078,0.9077,0.9078,0,681,0.0
2021-08-06 04:29:00-04:00,0.9078,0.9078,0.9078,0.9078,0,634,0.0
2021-08-06 04:30:00-04:00,0.9078,0.9078,0.9077,0.9077,0,593,0.0
2021-08-06 04:31:00-04:00,0.9077,0.9078,0.9077,0.9078,0,609,0.0
2021-08-06 04:32:00-04:00,0.9078,0.9079,0.9078,0.9079,0,647,0.0
2021-08-06 04:33:00-04:00,0.9078,0.9079,0.9078,0.9078,0,586,0.0
2021-08-06 04:34:00-04:00,0.9078,0.9079,0.9078,0.9078,0,595,0.0
2021-08-06 04:35:00-04:00,0.9078,0.9079,0.9078,0.9079,0,596,0.0
2021-08-06 04:36:00-04:00,0.9079,0.9079,0.9078,0.9079,0,603,0.0
2021-08-06 04:37:00-04:00,0.9079,0.908,0.9079,0.9079,0,600,0.0
2021-08-06 04:38:00-04:00,0.9079,0.908,0.9079,0.908,0,583,0.0
2021-08-06 04:39:00-04:00,0.908,0.908,0.9079,0.9079,0,656,0.0
2021-08-06 04:40:00-04:00,0.9079,0.908,0.9078,0.9079,0,673,0.0
2021-08-06 04:41:00-04:00,0.9079,0.9079,0.9079,0.9079,0,613,0.0
2021-08-06 04:42:00-04:00,0.9079,0.9079,0.9078,0.9078,0,611,0.0
2021-08-06 04:43:00-04:00,0.9078,0.9079,0.9077,0.9077,0,619,0.0
2021-08-06 04:44:00-04:00,0.9077,0.9078,0.9077,0.9077,0,653,0.0
2021-08-06 04:45:00-04:00,0.9077,0.9079,0.9077,0.9079,0,633,0.0
2021-08-06 04:46:00-04:00,0.9079,0.9082,0.9079,0.9082,0,637,0.0
2021-08-06 04:47:00-04:00,0.9082,0.9083,0.9082,0.9082,0,580,0.0
2021-08-06 04:48:00-04:00,0.9082,0.9082,0.9081,0.9081,0,605,0.0
2021-08-06 04:49:00-04:00,0.9081,0.9082,0.9081,0.9081,0,589,0.0
2021-08-06 04:50:00-04:00,0.9081,0.9081,0.9079,0.9079,0,605,0.0
2021-08-06 04:51:00-04:00,0.908,0.908,0.9079,0.9079,0,603,0.0
2021-08-06 04:52:00-04:00,0.9079,0.9079,0.9078,0.9079,0,615,0.0
2021-08-06 04:53:00-04:00,0.9079,0.908,0.9078,0.908,0,604,0.0
2021-08-06 04:54:00-04:00,0.908,0.9081,0.908,0.9081,0,558,0.0
2021-08-06 04:55:00-04:00,0.9081,0.9082,0.9081,0.9081,0,613,0.0
2021-08-06 04:56:00-04:00,0.9081,0.9081,0.908,0.9081,0,590,0.0
2021-08-06 04:57:00-04:00,0.9081,0.9081,0.9079,0.908,0,628,0.0
2021-08-06 04:58:00-04:00,0.908,0.9081,0.908,0.908,0,587,0.0
2021-08-06 04:59:00-04:00,0.908,0.9081,0.908,0.908,0,622,0.0
2021-08-06 05:00:00-04:00,0.908,0.908,0.9079,0.9079,0,636,0.0
2021-08-06 05:01:00-04:00,0.9079,0.9079,0.9078,0.9078,0,584,0.0
2021-08-06 05:02:00-04:00,0.9078,0.9079,0.9078,0.9079,0,609,0.0
2021-08-06 05:03:00-04:00,0.9079,0.9079,0.9078,0.9078,0,558,0.0
2021-08-06 05:04:00-04:00,0.9078,0.9079,0.9078,0.9079,0,549,0.0
2021-08-06 05:05:00-04:00,0.9079,0.9079,0.9078,0.9079,0,552,0.0
2021-08-06 05:06:00-04:00,0.9079,0.9079,0.9079,0.9079,0,556,0.0
2021-08-06 05:07:00-04:00,0.9079,0.908,0.9079,0.9079,0,558,0.0
2021-08-06 05:08:00-04:00,0.9079,0.908,0.9079,0.9079,0,571,0.0
2021-08-06 05:09:00-04:00,0.9079,0.9079,0.9079,0.9079,0,555,0.0
2021-08-06 05:10:00-04:00,0.9079,0.9079,0.9079,0.9079,0,559,0.0
2021-08-06 05:11:00-04:00,0.9079,0.9079,0.9078,0.9079,0,654,0.0
2021-08-06 05:12:00-04:00,0.9079,0.9079,0.9078,0.9078,0,576,0.0
2021-08-06 05:13:00-04:00,0.9078,0.9079,0.9078,0.9079,0,639,0.0
2021-08-06 05:14:00-04:00,0.9079,0.9079,0.9079,0.9079,0,557,0.0
2021-08-06 05:15:00-04:00,0.9079,0.908,0.9079,0.9079,0,557,0.0
2021-08-06 05:16:00-04:00,0.9079,0.9079,0.9079,0.9079,0,573,0.0
2021-08-06 05:17:00-04:00,0.9079,0.9079,0.9079,0.9079,0,614,0.0
2021-08-06 05:18:00-04:00,0.9079,0.9079,0.9079,0.9079,0,574,0.0
2021-08-06 05:19:00-04:00,0.9079,0.9081,0.9079,0.9081,0,627,0.0
2021-08-06 05:20:00-04:00,0.9081,0.9082,0.9081,0.9082,0,599,0.0
2021-08-06 05:21:00-04:00,0.9082,0.9083,0.9082,0.9083,0,619,0.0
2021-08-06 05:22:00-04:00,0.9083,0.9083,0.9082,0.9083,0,639,0.0
2021-08-06 05:23:00-04:00,0.9083,0.9084,0.9082,0.9083,0,622,0.0
2021-08-06 05:24:00-04:00,0.9083,0.9084,0.9083,0.9083,0,633,0.0
2021-08-06 05:25:00-04:00,0.9083,0.9083,0.9083,0.9083,0,579,0.0
2021-08-06 05:26:00-04:00,0.9083,0.9083,0.9082,0.9082,0,563,0.0
2021-08-06 05:27:00-04:00,0.9082,0.9082,0.908,0.908,0,570,0.0
2021-08-06 05:28:00-04:00,0.908,0.908,0.908,0.908,0,578,0.0
2021-08-06 05:29:00-04:00,0.908,0.9081,0.908,0.908,0,587,0.0
2021-08-06 05:30:00-04:00,0.908,0.908,0.9079,0.908,0,586,0.0
2021-08-06 05:31:00-04:00,0.908,0.908,0.908,0.908,0,567,0.0
2021-08-06 05:32:00-04:00,0.908,0.9081,0.9079,0.9079,0,571,0.0
2021-08-06 05:33:00-04:00,0.9079,0.9079,0.9079,0.9079,0,608,0.0
2021-08-06 05:34:00-04:00,0.9079,0.908,0.9079,0.9079,0,595,0.0
2021-08-06 05:35:00-04:00,0.9079,0.9079,0.9078,0.9079,0,551,0.0
2021-08-06 05:36:00-04:00,0.9079,0.908,0.9078,0.908,0,662,0.0
2021-08-06 05:37:00-04:00,0.908,0.9081,0.908,0.9081,0,560,0.0
2021-08-06 05:38:00-04:00,0.9081,0.9082,0.9081,0.9081,0,581,0.0
2021-08-06 05:39:00-04:00,0.9081,0.9082,0.9081,0.9082,0,592,0.0
2021-08-06 05:40:00-04:00,0.9082,0.9082,0.9082,0.9082,0,557,0.0
2021-08-06 05:41:00-04:00,0.9082,0.9082,0.9082,0.9082,0,540,0.0
2021-08-06 05:42:00-04:00,0.9082,0.9082,0.9081,0.9081,0,559,0.0
2021-08-06 05:43:00-04:00,0.9081,0.9082,0.9081,0.9082,0,554,0.0
2021-08-06 05:44:00-04:00,0.9082,0.9082,0.9082,0.9082,0,551,0.0
2021-08-06 05:45:00-04:00,0.9082,0.9083,0.9082,0.9083,0,564,0.0
2021-08-06 05:46:00-04:00,0.9082,0.9083,0.9082,0.9083,0,606,0.0
2021-08-06 05:47:00-04:00,0.9083,0.9083,0.9083,0.9083,0,598,0.0
2021-08-06 05:48:00-04:00,0.9083,0.9084,0.9083,0.9084,0,578,0.0
2021-08-06 05:49:00-04:00,0.9084,0.9085,0.9084,0.9084,0,672,0.0
2021-08-06 05:50:00-04:00,0.9084,0.9084,0.9083,0.9083,0,572,0.0
2021-08-06 05:51:00-04:00,0.9083,0.9084,0.9083,0.9083,0,588,0.0
2021-08-06 05:52:00-04:00,0.9083,0.9083,0.9083,0.9083,0,597,0.0
2021-08-06 05:53:00-04:00,0.9083,0.9083,0.9082,0.9082,0,588,0.0
2021-08-06 05:54:00-04:00,0.9082,0.9082,0.9082,0.9082,0,589,0.0
2021-08-06 05:55:00-04:00,0.9082,0.9082,0.9082,0.9082,0,546,0.0
2021-08-06 05:56:00-04:00,0.9082,0.9082,0.9082,0.9082,0,578,0.0
2021-08-06 05:57:00-04:00,0.9082,0.9082,0.9081,0.9082,0,624,0.0
2021-08-06 05:58:00-04:00,0.9082,0.9082,0.9081,0.9082,0,598,0.0
2021-08-06 05:59:00-04:00,0.9082,0.9082,0.9082,0.9082,0,556,0.0
2021-08-06 06:00:00-04:00,0.9082,0.9082,0.9082,0.9082,0,579,0.0
2021-08-06 06:01:00-04:00,0.9082,0.9082,0.9081,0.9081,0,618,0.0
2021-08-06 06:02:00-04:00,0.9081,0.9082,0.9081,0.9082,0,554,0.0
2021-08-06 06:03:00-04:00,0.9082,0.9082,0.9082,0.9082,0,588,0.0
2021-08-06 06:04:00-04:00,0.9082,0.9082,0.9081,0.9082,0,649,0.0
2021-08-06 06:05:00-04:00,0.9082,0.9082,0.9082,0.9082,0,545,0.0
2021-08-06 06:06:00-04:00,0.9082,0.9084,0.9082,0.9083,0,638,0.0
2021-08-06 06:07:00-04:00,0.9083,0.9083,0.9083,0.9083,0,585,0.0
2021-08-06 06:08:00-04:00,0.9083,0.9083,0.9083,0.9083,0,574,0.0
2021-08-06 06:09:00-04:00,0.9083,0.9083,0.9083,0.9083,0,577,0.0
2021-08-06 06:10:00-04:00,0.9083,0.9083,0.9083,0.9083,0,593,0.0
2021-08-06 06:11:00-04:00,0.9083,0.9084,0.9083,0.9083,0,600,0.0
2021-08-06 06:12:00-04:00,0.9083,0.9083,0.9083,0.9083,0,558,0.0
2021-08-06 06:13:00-04:00,0.9083,0.9083,0.9083,0.9083,0,538,0.0
2021-08-06 06:14:00-04:00,0.9083,0.9083,0.9083,0.9083,0,551,0.0
2021-08-06 06:15:00-04:00,0.9083,0.9085,0.9083,0.9085,0,674,0.0
2021-08-06 06:16:00-04:00,0.9085,0.9085,0.9084,0.9084,0,573,0.0
2021-08-06 06:17:00-04:00,0.9084,0.9084,0.9082,0.9083,0,634,0.0
2021-08-06 06:18:00-04:00,0.9083,0.9083,0.9082,0.9082,0,591,0.0
2021-08-06 06:19:00-04:00,0.9082,0.9082,0.9082,0.9082,0,590,0.0
2021-08-06 06:20:00-04:00,0.9082,0.9082,0.9082,0.9082,0,533,0.0
2021-08-06 06:21:00-04:00,0.9082,0.9083,0.9082,0.9083,0,619,0.0
2021-08-06 06:22:00-04:00,0.9083,0.9083,0.9083,0.9083,0,578,0.0
2021-08-06 06:23:00-04:00,0.9083,0.9083,0.9082,0.9082,0,577,0.0
2021-08-06 06:24:00-04:00,0.9082,0.9082,0.9082,0.9082,0,554,0.0
2021-08-06 06:25:00-04:00,0.9082,0.9082,0.9082,0.9082,0,547,0.0
2021-08-06 06:26:00-04:00,0.9082,0.9082,0.9082,0.9082,0,560,0.0
2021-08-06 06:27:00-04:00,0.9082,0.9083,0.9082,0.9083,0,602,0.0
2021-08-06 06:28:00-04:00,0.9083,0.9083,0.9082,0.9082,0,558,0.0
2021-08-06 06:29:00-04:00,0.9082,0.9082,0.9081,0.9082,0,560,0.0
2021-08-06 06:30:00-04:00,0.9082,0.9082,0.908,0.908,0,609,0.0
2021-08-06 06:31:00-04:00,0.908,0.908,0.9079,0.908,0,586,0.0
2021-08-06 06:32:00-04:00,0.908,0.908,0.908,0.908,0,582,0.0
2021-08-06 06:33:00-04:00,0.908,0.908,0.9079,0.908,0,538,0.0
2021-08-06 06:34:00-04:00,0.908,0.9081,0.9079,0.908,0,573,0.0
2021-08-06 06:35:00-04:00,0.908,0.908,0.9079,0.908,0,636,0.0
2021-08-06 06:36:00-04:00,0.908,0.9081,0.908,0.9081,0,576,0.0
2021-08-06 06:37:00-04:00,0.9081,0.9081,0.9081,0.9081,0,564,0.0
2021-08-06 06:38:00-04:00,0.9081,0.9082,0.9081,0.9082,0,615,0.0
2021-08-06 06:39:00-04:00,0.9082,0.9083,0.9082,0.9083,0,618,0.0
2021-08-06 06:40:00-04:00,0.9083,0.9084,0.9083,0.9084,0,585,0.0
2021-08-06 06:41:00-04:00,0.9084,0.9084,0.9083,0.9083,0,582,0.0
2021-08-06 06:42:00-04:00,0.9083,0.9084,0.9082,0.9082,0,634,0.0
2021-08-06 06:43:00-04:00,0.9082,0.9082,0.9081,0.9081,0,598,0.0
2021-08-06 06:44:00-04:00,0.9081,0.9082,0.9081,0.9082,0,539,0.0
2021-08-06 06:45:00-04:00,0.9082,0.9082,0.9081,0.9081,0,596,0.0
2021-08-06 06:46:00-04:00,0.9081,0.9081,0.9081,0.9081,0,545,0.0
2021-08-06 06:47:00-04:00,0.9081,0.9081,0.9081,0.9081,0,544,0.0
2021-08-06 06:48:00-04:00,0.9081,0.9081,0.908,0.9081,0,598,0.0
2021-08-06 06:49:00-04:00,0.9081,0.9082,0.9081,0.9082,0,608,0.0
2021-08-06 06:50:00-04:00,0.9082,0.9082,0.9081,0.9082,0,608,0.0
2021-08-06 06:51:00-04:00,0.9082,0.9083,0.9082,0.9083,0,630,0.0
2021-08-06 06:52:00-04:00,0.9083,0.9083,0.9083,0.9083,0,598,0.0
2021-08-06 06:53:00-04:00,0.9083,0.9083,0.9082,0.9082,0,569,0.0
2021-08-06 06:54:00-04:00,0.9082,0.9082,0.9082,0.9082,0,574,0.0
2021-08-06 06:55:00-04:00,0.9082,0.9083,0.9082,0.9083,0,609,0.0
2021-08-06 06:56:00-04:00,0.9083,0.9083,0.9081,0.9081,0,630,0.0
2021-08-06 06:57:00-04:00,0.9081,0.9083,0.9081,0.9083,0,577,0.0
2021-08-06 06:58:00-04:00,0.9083,0.9085,0.9083,0.9085,0,590,0.0
2021-08-06 06:59:00-04:00,0.9085,0.9085,0.9084,0.9084,0,618,0.0
2021-08-06 07:00:00-04:00,0.9084,0.9085,0.9084,0.9085,0,621,0.0
2021-08-06 07:01:00-04:00,0.9085,0.9085,0.9084,0.9084,0,593,0.0
2021-08-06 07:02:00-04:00,0.9084,0.9085,0.9084,0.9085,0,585,0.0
2021-08-06 07:03:00-04:00,0.9085,0.9085,0.9085,0.9085,0,531,0.0
2021-08-06 07:04:00-04:00,0.9085,0.9085,0.9084,0.9084,0,560,0.0
2021-08-06 07:05:00-04:00,0.9084,0.9084,0.9084,0.9084,0,604,0.0
2021-08-06 07:06:00-04:00,0.9084,0.9084,0.9084,0.9084,0,528,0.0
2021-08-06 07:07:00-04:00,0.9084,0.9084,0.9083,0.9083,0,550,0.0
2021-08-06 07:08:00-04:00,0.9083,0.9084,0.9083,0.9083,0,552,0.0
2021-08-06 07:09:00-04:00,0.9083,0.9083,0.9082,0.9082,0,578,0.0
2021-08-06 07:10:00-04:00,0.9082,0.9083,0.9082,0.9082,0,618,0.0
2021-08-06 07:11:00-04:00,0.9082,0.9083,0.9082,0.9082,0,556,0.0
2021-08-06 07:12:00-04:00,0.9082,0.9083,0.9082,0.9082,0,591,0.0
2021-08-06 07:13:00-04:00,0.9082,0.9083,0.9082,0.9083,0,591,0.0
2021-08-06 07:14:00-04:00,0.9083,0.9084,0.9083,0.9084,0,610,0.0
2021-08-06 07:15:00-04:00,0.9084,0.9084,0.9083,0.9084,0,603,0.0
2021-08-06 07:16:00-04:00,0.9084,0.9084,0.9083,0.9084,0,549,0.0
2021-08-06 07:17:00-04:00,0.9084,0.9084,0.9084,0.9084,0,536,0.0
2021-08-06 07:18:00-04:00,0.9084,0.9085,0.9084,0.9084,0,598,0.0
2021-08-06 07:19:00-04:00,0.9084,0.9085,0.9083,0.9083,0,620,0.0
2021-08-06 07:20:00-04:00,0.9083,0.9083,0.9083,0.9083,0,582,0.0
2021-08-06 07:21:00-04:00,0.9083,0.9084,0.9083,0.9084,0,624,0.0
