,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
2021-08-06 07:22:00-04:00,0.9084,0.9084,0.9084,0.9084,0,588,0.0
2021-08-06 07:23:00-04:00,0.9084,0.9084,0.9083,0.9084,0,558,0.0
2021-08-06 07:24:00-04:00,0.9084,0.9085,0.9084,0.9085,0,615,0.0
2021-08-06 07:25:00-04:00,0.9085,0.9085,0.9085,0.9085,0,567,0.0
2021-08-06 07:26:00-04:00,0.9085,0.9085,0.9084,0.9085,0,626,0.0
2021-08-06 07:27:00-04:00,0.9085,0.9085,0.9084,0.9085,0,551,0.0
2021-08-06 07:28:00-04:00,0.9085,0.9085,0.9085,0.9085,0,551,0.0
2021-08-06 07:29:00-04:00,0.9085,0.9085,0.9085,0.9085,0,615,0.0
2021-08-06 07:30:00-04:00,0.9085,0.9085,0.9085,0.9085,0,541,0.0
2021-08-06 07:31:00-04:00,0.9085,0.9086,0.9085,0.9086,0,582,0.0
2021-08-06 07:32:00-04:00,0.9086,0.9087,0.9086,0.9086,0,581,0.0
2021-08-06 07:33:00-04:00,0.9086,0.9087,0.9086,0.9087,0,570,0.0
2021-08-06 07:34:00-04:00,0.9087,0.9087,0.9086,0.9086,0,598,0.0
2021-08-06 07:35:00-04:00,0.9086,0.9087,0.9086,0.9087,0,588,0.0
2021-08-06 07:36:00-04:00,0.9087,0.9087,0.9086,0.9087,0,620,0.0
2021-08-06 07:37:00-04:00,0.9087,0.9087,0.9086,0.9086,0,610,0.0
2021-08-06 07:38:00-04:00,0.9086,0.9086,0.9085,0.9085,0,616,0.0
2021-08-06 07:39:00-04:00,0.9085,0.9086,0.9084,0.9086,0,636,0.0
2021-08-06 07:40:00-04:00,0.9086,0.9086,0.9085,0.9086,0,604,0.0
2021-08-06 07:41:00-04:00,0.9086,0.9086,0.9085,0.9085,0,547,0.0
2021-08-06 07:42:00-04:00,0.9085,0.9085,0.9084,0.9085,0,579,0.0
2021-08-06 07:43:00-04:00,0.9085,0.9085,0.9083,0.9083,0,627,0.0
2021-08-06 07:44:00-04:00,0.9083,0.9083,0.9082,0.9083,0,577,0.0
2021-08-06 07:45:00-04:00,0.9083,0.9085,0.9082,0.9085,0,672,0.0
2021-08-06 07:46:00-04:00,0.9085,0.9085,0.9084,0.9085,0,587,0.0
2021-08-06 07:47:00-04:00,0.9085,0.9085,0.9084,0.9085,0,569,0.0
2021-08-06 07:48:00-04:00,0.9085,0.9086,0.9084,0.9086,0,602,0.0
2021-08-06 07:49:00-04:00,0.9086,0.9086,0.9084,0.9084,0,616,0.0
2021-08-06 07:50:00-04:00,0.9084,0.9086,0.9084,0.9086,0,606,0.0
2021-08-06 07:51:00-04:00,0.9086,0.9086,0.9085,0.9086,0,586,0.0
2021-08-06 07:52:00-04:00,0.9086,0.9086,0.9084,0.9085,0,604,0.0
2021-08-06 07:53:00-04:00,0.9085,0.9085,0.9085,0.9085,0,601,0.0
2021-08-06 07:54:00-04:00,0.9085,0.9085,0.9083,0.9083,0,639,0.0
2021-08-06 07:55:00-04:00,0.9083,0.9084,0.9083,0.9084,0,602,0.0
2021-08-06 07:56:00-04:00,0.9084,0.9085,0.9084,0.9085,0,589,0.0
2021-08-06 07:57:00-04:00,0.9085,0.9085,0.9084,0.9085,0,603,0.0
2021-08-06 07:58:00-04:00,0.9085,0.9085,0.9084,0.9085,0,643,0.0
2021-08-06 07:59:00-04:00,0.9085,0.9085,0.9084,0.9084,0,607,0.0
2021-08-06 08:00:00-04:00,0.9084,0.9087,0.9084,0.9087,0,717,0.0
2021-08-06 08:01:00-04:00,0.9087,0.9087,0.9086,0.9087,0,631,0.0
2021-08-06 08:02:00-04:00,0.9087,0.9087,0.9086,0.9086,0,604,0.0
2021-08-06 08:03:00-04:00,0.9086,0.9087,0.9086,0.9087,0,612,0.0
2021-08-06 08:04:00-04:00,0.9087,0.9087,0.9085,0.9086,0,619,0.0
2021-08-06 08:05:00-04:00,0.9086,0.9086,0.9084,0.9084,0,679,0.0
2021-08-06 08:06:00-04:00,0.9084,0.9085,0.9084,0.9084,0,613,0.0
2021-08-06 08:07:00-04:00,0.9084,0.9084,0.9083,0.9083,0,606,0.0
2021-08-06 08:08:00-04:00,0.9083,0.9083,0.9082,0.9083,0,610,0.0
2021-08-06 08:09:00-04:00,0.9083,0.9083,0.9082,0.9083,0,593,0.0
2021-08-06 08:10:00-04:00,0.9083,0.9084,0.9083,0.9084,0,583,0.0
2021-08-06 08:11:00-04:00,0.9084,0.9084,0.9084,0.9084,0,594,0.0
2021-08-06 08:12:00-04:00,0.9084,0.9084,0.9083,0.9083,0,635,0.0
2021-08-06 08:13:00-04:00,0.9083,0.9083,0.9082,0.9083,0,605,0.0
2021-08-06 08:14:00-04:00,0.9083,0.9083,0.9082,0.9083,0,622,0.0
2021-08-06 08:15:00-04:00,0.9083,0.9083,0.9082,0.9083,0,625,0.0
2021-08-06 08:16:00-04:00,0.9083,0.9084,0.9082,0.9084,0,662,0.0
2021-08-06 08:17:00-04:00,0.9084,0.9084,0.9083,0.9083,0,666,0.0
2021-08-06 08:18:00-04:00,0.9083,0.9084,0.9083,0.9084,0,576,0.0
2021-08-06 08:19:00-04:00,0.9084,0.9085,0.9084,0.9085,0,644,0.0
2021-08-06 08:20:00-04:00,0.9085,0.9085,0.9084,0.9085,0,585,0.0
2021-08-06 08:21:00-04:00,0.9085,0.9085,0.9083,0.9083,0,655,0.0
2021-08-06 08:22:00-04:00,0.9083,0.9085,0.9083,0.9085,0,696,0.0
2021-08-06 08:23:00-04:00,0.9085,0.9086,0.9085,0.9086,0,710,0.0
2021-08-06 08:24:00-04:00,0.9086,0.9086,0.9086,0.9086,0,588,0.0
2021-08-06 08:25:00-04:00,0.9086,0.9087,0.9084,0.9085,0,730,0.0
2021-08-06 08:26:00-04:00,0.9085,0.9085,0.9084,0.9085,0,683,0.0
2021-08-06 08:27:00-04:00,0.9085,0.9085,0.9084,0.9084,0,686,0.0
2021-08-06 08:28:00-04:00,0.9084,0.9084,0.9083,0.9084,0,657,0.0
2021-08-06 08:29:00-04:00,0.9084,0.9084,0.9083,0.9083,0,764,0.0
2021-08-06 08:30:00-04:00,0.9083,0.9101,0.9083,0.9098,0,1999,0.0
2021-08-06 08:31:00-04:00,0.9098,0.9099,0.9086,0.9088,0,1486,0.0
2021-08-06 08:32:00-04:00,0.9088,0.9095,0.9088,0.9094,0,1487,0.0
2021-08-06 08:33:00-04:00,0.9094,0.9098,0.9093,0.9097,0,1485,0.0
2021-08-06 08:34:00-04:00,0.9096,0.9097,0.9089,0.9093,0,1488,0.0
2021-08-06 08:35:00-04:00,0.9094,0.9095,0.9092,0.9094,0,1214,0.0
2021-08-06 08:36:00-04:00,0.9094,0.9094,0.9086,0.9086,0,1111,0.0
2021-08-06 08:37:00-04:00,0.9085,0.909,0.9082,0.9089,0,1225,0.0
2021-08-06 08:38:00-04:00,0.9089,0.9092,0.9088,0.9092,0,1137,0.0
2021-08-06 08:39:00-04:00,0.9092,0.9093,0.909,0.909,0,1039,0.0
2021-08-06 08:40:00-04:00,0.909,0.9095,0.9089,0.9093,0,1134,0.0
2021-08-06 08:41:00-04:00,0.9093,0.9096,0.9093,0.9093,0,1075,0.0
2021-08-06 08:42:00-04:00,0.9093,0.9099,0.9092,0.9098,0,1140,0.0
2021-08-06 08:43:00-04:00,0.9098,0.9103,0.9098,0.9103,0,1114,0.0
2021-08-06 08:44:00-04:00,0.9103,0.9103,0.9101,0.9102,0,1081,0.0
2021-08-06 08:45:00-04:00,0.9102,0.9103,0.9099,0.9099,0,957,0.0
2021-08-06 08:46:00-04:00,0.9099,0.91,0.9096,0.9099,0,1154,0.0
2021-08-06 08:47:00-04:00,0.9099,0.9099,0.9096,0.9098,0,969,0.0
2021-08-06 08:48:00-04:00,0.9098,0.9102,0.9098,0.9102,0,832,0.0
2021-08-06 08:49:00-04:00,0.9102,0.9105,0.9101,0.9104,0,1085,0.0
2021-08-06 08:50:00-04:00,0.9104,0.9106,0.9104,0.9105,0,1120,0.0
2021-08-06 08:51:00-04:00,0.9105,0.9107,0.9103,0.9105,0,1030,0.0
2021-08-06 08:52:00-04:00,0.9105,0.9108,0.9105,0.9105,0,1028,0.0
2021-08-06 08:53:00-04:00,0.9105,0.9105,0.9101,0.9102,0,961,0.0
2021-08-06 08:54:00-04:00,0.9102,0.9103,0.9099,0.9102,0,943,0.0
2021-08-06 08:55:00-04:00,0.9102,0.9103,0.91,0.91,0,849,0.0
2021-08-06 08:56:00-04:00,0.91,0.9102,0.9099,0.9101,0,862,0.0
2021-08-06 08:57:00-04:00,0.9101,0.9103,0.9101,0.9103,0,963,0.0
2021-08-06 08:58:00-04:00,0.9103,0.9104,0.9103,0.9104,0,732,0.0
2021-08-06 08:59:00-04:00,0.9104,0.9106,0.9103,0.9106,0,890,0.0
2021-08-06 09:00:00-04:00,0.9106,0.911,0.9106,0.9108,0,948,0.0
2021-08-06 09:01:00-04:00,0.9108,0.9109,0.9107,0.9108,0,848,0.0
2021-08-06 09:02:00-04:00,0.9108,0.911,0.9106,0.9109,0,937,0.0
2021-08-06 09:03:00-04:00,0.9109,0.9111,0.9104,0.9104,0,1082,0.0
2021-08-06 09:04:00-04:00,0.9104,0.9108,0.9104,0.9108,0,940,0.0
2021-08-06 09:05:00-04:00,0.9108,0.911,0.9106,0.9108,0,906,0.0
2021-08-06 09:06:00-04:00,0.9108,0.9109,0.9107,0.9108,0,801,0.0
2021-08-06 09:07:00-04:00,0.9108,0.9109,0.9107,0.9108,0,760,0.0
2021-08-06 09:08:00-04:00,0.9108,0.9108,0.9106,0.9107,0,823,0.0
2021-08-06 09:09:00-04:00,0.9107,0.9108,0.9107,0.9108,0,795,0.0
2021-08-06 09:10:00-04:00,0.9108,0.9109,0.9107,0.9108,0,798,0.0
2021-08-06 09:11:00-04:00,0.9108,0.911,0.9107,0.911,0,776,0.0
2021-08-06 09:12:00-04:00,0.911,0.9111,0.9106,0.9106,0,829,0.0
2021-08-06 09:13:00-04:00,0.9106,0.9108,0.9106,0.9107,0,747,0.0
2021-08-06 09:14:00-04:00,0.9107,0.9108,0.9105,0.9106,0,753,0.0
2021-08-06 09:15:00-04:00,0.9106,0.9108,0.9105,0.9108,0,828,0.0
2021-08-06 09:16:00-04:00,0.9108,0.9108,0.9107,0.9107,0,748,0.0
2021-08-06 09:17:00-04:00,0.9107,0.9112,0.9107,0.9112,0,820,0.0
2021-08-06 09:18:00-04:00,0.9112,0.9113,0.9111,0.9113,0,786,0.0
2021-08-06 09:19:00-04:00,0.9113,0.9113,0.9111,0.9111,0,662,0.0
2021-08-06 09:20:00-04:00,0.9111,0.9112,0.911,0.9111,0,751,0.0
2021-08-06 09:21:00-04:00,0.9111,0.9112,0.911,0.9111,0,728,0.0
2021-08-06 09:22:00-04:00,0.9111,0.9112,0.911,0.911,0,785,0.0
2021-08-06 09:23:00-04:00,0.911,0.9111,0.911,0.9111,0,726,0.0
2021-08-06 09:24:00-04:00,0.9111,0.9112,0.9109,0.9111,0,799,0.0
2021-08-06 09:25:00-04:00,0.9111,0.9112,0.9111,0.9111,0,702,0.0
2021-08-06 09:26:00-04:00,0.9111,0.9113,0.9111,0.9113,0,758,0.0
2021-08-06 09:27:00-04:00,0.9113,0.9113,0.9112,0.9112,0,732,0.0
2021-08-06 09:28:00-04:00,0.9112,0.9113,0.9111,0.9112,0,709,0.0
2021-08-06 09:29:00-04:00,0.9112,0.9113,0.9112,0.9113,0,762,0.0
2021-08-06 09:30:00-04:00,0.9113,0.9113,0.911,0.9112,0,857,0.0
2021-08-06 09:31:00-04:00,0.9112,0.9112,0.9109,0.9109,0,791,0.0
2021-08-06 09:32:00-04:00,0.9109,0.9109,0.9107,0.9108,0,793,0.0
2021-08-06 09:33:00-04:00,0.9108,0.911,0.9108,0.911,0,713,0.0
2021-08-06 09:34:00-04:00,0.911,0.9112,0.9109,0.9111,0,845,0.0
2021-08-06 09:35:00-04:00,0.9111,0.9113,0.9111,0.9113,0,812,0.0
2021-08-06 09:36:00-04:00,0.9113,0.9114,0.9111,0.9112,0,780,0.0
2021-08-06 09:37:00-04:00,0.9112,0.9112,0.911,0.911,0,756,0.0
2021-08-06 09:38:00-04:00,0.911,0.9112,0.911,0.9112,0,697,0.0
2021-08-06 09:39:00-04:00,0.9112,0.9112,0.911,0.9111,0,809,0.0
2021-08-06 09:40:00-04:00,0.9111,0.9112,0.9109,0.911,0,896,0.0
2021-08-06 09:41:00-04:00,0.911,0.911,0.9108,0.911,0,734,0.0
2021-08-06 09:42:00-04:00,0.911,0.911,0.9109,0.911,0,743,0.0
2021-08-06 09:43:00-04:00,0.911,0.9111,0.911,0.9111,0,800,0.0
2021-08-06 09:44:00-04:00,0.9111,0.9113,0.9111,0.9112,0,751,0.0
2021-08-06 09:45:00-04:00,0.9112,0.9115,0.9112,0.9115,0,770,0.0
2021-08-06 09:46:00-04:00,0.9115,0.9118,0.9115,0.9118,0,870,0.0
2021-08-06 09:47:00-04:00,0.9118,0.912,0.9118,0.912,0,773,0.0
2021-08-06 09:48:00-04:00,0.912,0.9123,0.912,0.9123,0,782,0.0
2021-08-06 09:49:00-04:00,0.9123,0.9124,0.9122,0.9123,0,657,0.0
2021-08-06 09:50:00-04:00,0.9123,0.9124,0.9123,0.9124,0,651,0.0
2021-08-06 09:51:00-04:00,0.9124,0.9125,0.9121,0.9121,0,786,0.0
2021-08-06 09:52:00-04:00,0.9121,0.9124,0.9121,0.9124,0,809,0.0
2021-08-06 09:53:00-04:00,0.9124,0.9125,0.9123,0.9123,0,747,0.0
2021-08-06 09:54:00-04:00,0.9123,0.9124,0.9123,0.9123,0,839,0.0
2021-08-06 09:55:00-04:00,0.9123,0.9123,0.9122,0.9123,0,866,0.0
2021-08-06 09:56:00-04:00,0.9123,0.9124,0.9122,0.9123,0,743,0.0
2021-08-06 09:57:00-04:00,0.9123,0.9124,0.9123,0.9123,0,689,0.0
2021-08-06 09:58:00-04:00,0.9123,0.9124,0.9123,0.9123,0,697,0.0
2021-08-06 09:59:00-04:00,0.9123,0.9125,0.9123,0.9124,0,711,0.0
2021-08-06 10:00:00-04:00,0.9124,0.9125,0.9124,0.9125,0,675,0.0
2021-08-06 10:01:00-04:00,0.9125,0.9125,0.9125,0.9125,0,640,0.0
2021-08-06 10:02:00-04:00,0.9125,0.9126,0.9125,0.9126,0,762,0.0
2021-08-06 10:03:00-04:00,0.9126,0.9127,0.9126,0.9127,0,715,0.0
2021-08-06 10:04:00-04:00,0.9127,0.9127,0.9126,0.9127,0,677,0.0
2021-08-06 10:05:00-04:00,0.9127,0.9127,0.9125,0.9127,0,761,0.0
2021-08-06 10:06:00-04:00,0.9127,0.9127,0.9123,0.9124,0,798,0.0
2021-08-06 10:07:00-04:00,0.9124,0.9124,0.9122,0.9122,0,727,0.0
2021-08-06 10:08:00-04:00,0.9122,0.9125,0.9122,0.9125,0,721,0.0
2021-08-06 10:09:00-04:00,0.9125,0.9126,0.9124,0.9124,0,713,0.0
2021-08-06 10:10:00-04:00,0.9124,0.9125,0.9123,0.9124,0,704,0.0
2021-08-06 10:11:00-04:00,0.9124,0.9125,0.9124,0.9125,0,680,0.0
2021-08-06 10:12:00-04:00,0.9125,0.9126,0.9124,0.9126,0,736,0.0
2021-08-06 10:13:00-04:00,0.9126,0.9127,0.9125,0.9126,0,705,0.0
2021-08-06 10:14:00-04:00,0.9126,0.9128,0.9126,0.9128,0,694,0.0
2021-08-06 10:15:00-04:00,0.9128,0.9129,0.9127,0.9129,0,703,0.0
2021-08-06 10:16:00-04:00,0.9129,0.9132,0.9129,0.9132,0,865,0.0
2021-08-06 10:17:00-04:00,0.9132,0.9132,0.9131,0.9131,0,675,0.0
2021-08-06 10:18:00-04:00,0.9131,0.9133,0.9131,0.9132,0,677,0.0
2021-08-06 10:19:00-04:00,0.9132,0.9134,0.9132,0.9133,0,692,0.0
2021-08-06 10:20:00-04:00,0.9133,0.9133,0.9132,0.9133,0,676,0.0
2021-08-06 10:21:00-04:00,0.9133,0.9137,0.9132,0.9136,0,744,0.0
2021-08-06 10:22:00-04:00,0.9136,0.9138,0.9136,0.9137,0,963,0.0
2021-08-06 10:23:00-04:00,0.9137,0.9137,0.9136,0.9137,0,712,0.0
2021-08-06 10:24:00-04:00,0.9137,0.9138,0.9135,0.9135,0,704,0.0
2021-08-06 10:25:00-04:00,0.9135,0.9137,0.9135,0.9137,0,709,0.0
2021-08-06 10:26:00-04:00,0.9137,0.9137,0.9135,0.9135,0,678,0.0
2021-08-06 10:27:00-04:00,0.9135,0.9135,0.9134,0.9135,0,687,0.0
2021-08-06 10:28:00-04:00,0.9135,0.9135,0.9133,0.9134,0,675,0.0
2021-08-06 10:29:00-04:00,0.9134,0.9134,0.9132,0.9133,0,678,0.0
2021-08-06 10:30:00-04:00,0.9133,0.9136,0.9133,0.9135,0,716,0.0
2021-08-06 10:31:00-04:00,0.9135,0.9135,0.9134,0.9135,0,629,0.0
2021-08-06 10:32:00-04:00,0.9135,0.9135,0.9134,0.9135,0,635,0.0
2021-08-06 10:33:00-04:00,0.9135,0.9136,0.9134,0.9135,0,730,0.0
2021-08-06 10:34:00-04:00,0.9135,0.9135,0.9133,0.9133,0,695,0.0
2021-08-06 10:35:00-04:00,0.9133,0.9136,0.9133,0.9136,0,709,0.0
2021-08-06 10:36:00-04:00,0.9136,0.9137,0.9136,0.9136,0,626,0.0
2021-08-06 10:37:00-04:00,0.9136,0.9136,0.9135,0.9136,0,676,0.0
2021-08-06 10:38:00-04:00,0.9136,0.9136,0.9136,0.9136,0,583,0.0
2021-08-06 10:39:00-04:00,0.9136,0.9137,0.9136,0.9136,0,676,0.0
2021-08-06 10:40:00-04:00,0.9137,0.9137,0.9135,0.9135,0,653,0.0
2021-08-06 10:41:00-04:00,0.9135,0.9135,0.9134,0.9134,0,617,0.0
2021-08-06 10:42:00-04:00,0.9134,0.9137,0.9134,0.9135,0,666,0.0
2021-08-06 10:43:00-04:00,0.9135,0.9135,0.9133,0.9134,0,684,0.0
2021-08-06 10:44:00-04:00,0.9134,0.9134,0.9133,0.9133,0,665,0.0
2021-08-06 10:45:00-04:00,0.9133,0.9136,0.9133,0.9136,0,695,0.0
2021-08-06 10:46:00-04:00,0.9136,0.9138,0.9136,0.9138,0,630,0.0
2021-08-06 10:47:00-04:00,0.9138,0.9139,0.9138,0.9139,0,677,0.0
2021-08-06 10:48:00-04:00,0.9139,0.9139,0.9138,0.9138,0,674,0.0
2021-08-06 10:49:00-04:00,0.9138,0.914,0.9138,0.914,0,773,0.0
2021-08-06 10:50:00-04:00,0.914,0.914,0.9139,0.914,0,833,0.0
2021-08-06 10:51:00-04:00,0.914,0.9141,0.9139,0.9139,0,705,0.0
2021-08-06 10:52:00-04:00,0.9139,0.9141,0.9139,0.9141,0,730,0.0
2021-08-06 10:53:00-04:00,0.9141,0.9144,0.9141,0.9143,0,752,0.0
2021-08-06 10:54:00-04:00,0.9143,0.9144,0.9143,0.9144,0,692,0.0
2021-08-06 10:55:00-04:00,0.9144,0.9148,0.9144,0.9147,0,800,0.0
2021-08-06 10:56:00-04:00,0.9147,0.9149,0.9147,0.9149,0,722,0.0
2021-08-06 10:57:00-04:00,0.9149,0.9149,0.9148,0.9149,0,756,0.0
2021-08-06 10:58:00-04:00,0.9149,0.915,0.9149,0.9149,0,810,0.0
2021-08-06 10:59:00-04:00,0.9149,0.9149,0.9146,0.9146,0,801,0.0
2021-08-06 11:00:00-04:00,0.9146,0.9147,0.9146,0.9147,0,716,0.0
2021-08-06 11:01:00-04:00,0.9147,0.9147,0.9146,0.9146,0,717,0.0
2021-08-06 11:02:00-04:00,0.9146,0.9146,0.9144,0.9144,0,751,0.0
2021-08-06 11:03:00-04:00,0.9144,0.9144,0.9142,0.9142,0,656,0.0
2021-08-06 11:04:00-04:00,0.9142,0.9142,0.9141,0.9142,0,641,0.0
2021-08-06 11:05:00-04:00,0.9142,0.9143,0.9142,0.9142,0,769,0.0
2021-08-06 11:06:00-04:00,0.9142,0.9143,0.9142,0.9142,0,656,0.0
2021-08-06 11:07:00-04:00,0.9142,0.9143,0.9141,0.9143,0,653,0.0
2021-08-06 11:08:00-04:00,0.9143,0.9143,0.9141,0.9141,0,690,0.0
2021-08-06 11:09:00-04:00,0.9141,0.9142,0.9141,0.9142,0,629,0.0
2021-08-06 11:10:00-04:00,0.9142,0.9143,0.9142,0.9143,0,661,0.0
2021-08-06 11:11:00-04:00,0.9143,0.9143,0.9142,0.9143,0,614,0.0
2021-08-06 11:12:00-04:00,0.9143,0.9143,0.9142,0.9142,0,657,0.0
2021-08-06 11:13:00-04:00,0.9142,0.9142,0.9142,0.9142,0,625,0.0
2021-08-06 11:14:00-04:00,0.9142,0.9143,0.9142,0.9143,0,639,0.0
2021-08-06 11:15:00-04:00,0.9143,0.9144,0.9143,0.9144,0,607,0.0
2021-08-06 11:16:00-04:00,0.9144,0.9144,0.9143,0.9144,0,594,0.0
2021-08-06 11:17:00-04:00,0.9144,0.9145,0.9144,0.9144,0,656,0.0
2021-08-06 11:18:00-04:00,0.9144,0.9145,0.9143,0.9143,0,610,0.0
2021-08-06 11:19:00-04:00,0.9143,0.9144,0.9143,0.9143,0,581,0.0
2021-08-06 11:20:00-04:00,0.9143,0.9144,0.9143,0.9143,0,669,0.0
2021-08-06 11:21:00-04:00,0.9143,0.9143,0.9141,0.9141,0,618,0.0
2021-08-06 11:22:00-04:00,0.9141,0.9141,0.914,0.914,0,582,0.0
2021-08-06 11:23:00-04:00,0.914,0.9141,0.9139,0.9141,0,625,0.0
2021-08-06 11:24:00-04:00,0.9141,0.9141,0.914,0.9141,0,605,0.0
2021-08-06 11:25:00-04:00,0.9141,0.9142,0.9139,0.9141,0,743,0.0
2021-08-06 11:26:00-04:00,0.9141,0.9142,0.9141,0.9142,0,623,0.0
2021-08-06 11:27:00-04:00,0.9142,0.9144,0.9142,0.9144,0,651,0.0
2021-08-06 11:28:00-04:00,0.9144,0.9144,0.9142,0.9142,0,628,0.0
2021-08-06 11:29:00-04:00,0.9142,0.9143,0.9141,0.9142,0,666,0.0
2021-08-06 11:30:00-04:00,0.9142,0.9143,0.9141,0.9141,0,674,0.0
2021-08-06 11:31:00-04:00,0.9141,0.9142,0.9141,0.9142,0,615,0.0
2021-08-06 11:32:00-04:00,0.9142,0.9142,0.9142,0.9142,0,610,0.0
2021-08-06 11:33:00-04:00,0.9142,0.9142,0.914,0.914,0,611,0.0
2021-08-06 11:34:00-04:00,0.914,0.9141,0.9139,0.914,0,718,0.0
2021-08-06 11:35:00-04:00,0.914,0.914,0.914,0.914,0,588,0.0
2021-08-06 11:36:00-04:00,0.914,0.914,0.9139,0.914,0,616,0.0
2021-08-06 11:37:00-04:00,0.914,0.914,0.9139,0.914,0,586,0.0
2021-08-06 11:38:00-04:00,0.914,0.914,0.914,0.914,0,639,0.0
2021-08-06 11:39:00-04:00,0.914,0.9141,0.914,0.914,0,599,0.0
2021-08-06 11:40:00-04:00,0.914,0.9142,0.914,0.9142,0,636,0.0
2021-08-06 11:41:00-04:00,0.9142,0.9142,0.9142,0.9142,0,643,0.0
2021-08-06 11:42:00-04:00,0.9142,0.9142,0.9141,0.9141,0,674,0.0
2021-08-06 11:43:00-04:00,0.9141,0.9141,0.914,0.9141,0,715,0.0
2021-08-06 11:44:00-04:00,0.9141,0.9141,0.9139,0.914,0,694,0.0
2021-08-06 11:45:00-04:00,0.914,0.9141,0.914,0.9141,0,611,0.0
2021-08-06 11:46:00-04:00,0.9141,0.9141,0.9141,0.9141,0,601,0.0
2021-08-06 11:47:00-04:00,0.9141,0.9142,0.9141,0.9141,0,581,0.0
2021-08-06 11:48:00-04:00,0.9141,0.9141,0.9141,0.9141,0,545,0.0
2021-08-06 11:49:00-04:00,0.9141,0.9142,0.914,0.9141,0,631,0.0
2021-08-06 11:50:00-04:00,0.9141,0.9142,0.9141,0.9141,0,586,0.0
2021-08-06 11:51:00-04:00,0.9141,0.9142,0.914,0.9142,0,594,0.0
2021-08-06 11:52:00-04:00,0.9142,0.9143,0.9142,0.9143,0,652,0.0
2021-08-06 11:53:00-04:00,0.9143,0.9144,0.9143,0.9143,0,647,0.0
2021-08-06 11:54:00-04:00,0.9143,0.9143,0.9143,0.9143,0,564,0.0
2021-08-06 11:55:00-04:00,0.9143,0.9144,0.9142,0.9144,0,632,0.0
2021-08-06 11:56:00-04:00,0.9144,0.9144,0.9143,0.9143,0,611,0.0
2021-08-06 11:57:00-04:00,0.9143,0.9144,0.9143,0.9144,0,582,0.0
2021-08-06 11:58:00-04:00,0.9144,0.9144,0.9143,0.9143,0,548,0.0
2021-08-06 11:59:00-04:00,0.9143,0.9143,0.9143,0.9143,0,583,0.0
2021-08-06 12:00:00-04:00,0.9143,0.9143,0.9142,0.9143,0,610,0.0
2021-08-06 12:01:00-04:00,0.9143,0.9143,0.9143,0.9143,0,556,0.0
2021-08-06 12:02:00-04:00,0.9143,0.9143,0.9142,0.9143,0,596,0.0
2021-08-06 12:03:00-04:00,0.9143,0.9144,0.9143,0.9144,0,571,0.0
2021-08-06 12:04:00-04:00,0.9144,0.9144,0.9143,0.9143,0,666,0.0
2021-08-06 12:05:00-04:00,0.9143,0.9144,0.9143,0.9143,0,625,0.0
2021-08-06 12:06:00-04:00,0.9143,0.9144,0.9143,0.9144,0,583,0.0
2021-08-06 12:07:00-04:00,0.9144,0.9145,0.9144,0.9145,0,579,0.0
2021-08-06 12:08:00-04:00,0.9145,0.9146,0.9145,0.9146,0,581,0.0
2021-08-06 12:09:00-04:00,0.9146,0.9148,0.9146,0.9147,0,643,0.0
