,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy,CHF Curncy
2021-08-06 12:10:00-04:00,0.9147,0.9147,0.9146,0.9147,0,563,0.0
2021-08-06 12:11:00-04:00,0.9147,0.9148,0.9147,0.9148,0,579,0.0
2021-08-06 12:12:00-04:00,0.9148,0.9148,0.9147,0.9147,0,573,0.0
2021-08-06 12:13:00-04:00,0.9147,0.9148,0.9147,0.9148,0,538,0.0
2021-08-06 12:14:00-04:00,0.9148,0.9148,0.9147,0.9147,0,560,0.0
2021-08-06 12:15:00-04:00,0.9147,0.9148,0.9147,0.9148,0,566,0.0
2021-08-06 12:16:00-04:00,0.9148,0.9149,0.9148,0.9149,0,610,0.0
2021-08-06 12:17:00-04:00,0.9149,0.915,0.9149,0.915,0,614,0.0
2021-08-06 12:18:00-04:00,0.915,0.915,0.9149,0.9149,0,543,0.0
2021-08-06 12:19:00-04:00,0.9149,0.915,0.9149,0.915,0,560,0.0
2021-08-06 12:20:00-04:00,0.915,0.9152,0.915,0.9152,0,635,0.0
2021-08-06 12:21:00-04:00,0.9152,0.9152,0.9152,0.9152,0,543,0.0
2021-08-06 12:22:00-04:00,0.9152,0.9155,0.9152,0.9154,0,734,0.0
2021-08-06 12:23:00-04:00,0.9154,0.9154,0.9153,0.9153,0,588,0.0
2021-08-06 12:24:00-04:00,0.9153,0.9154,0.9153,0.9154,0,570,0.0
2021-08-06 12:25:00-04:00,0.9154,0.9154,0.9154,0.9154,0,532,0.0
2021-08-06 12:26:00-04:00,0.9154,0.9154,0.9152,0.9153,0,606,0.0
2021-08-06 12:27:00-04:00,0.9153,0.9154,0.9153,0.9153,0,581,0.0
2021-08-06 12:28:00-04:00,0.9153,0.9153,0.9153,0.9153,0,573,0.0
2021-08-06 12:29:00-04:00,0.9153,0.9154,0.9153,0.9153,0,590,0.0
2021-08-06 12:30:00-04:00,0.9153,0.9153,0.9153,0.9153,0,616,0.0
2021-08-06 12:31:00-04:00,0.9153,0.9154,0.9153,0.9154,0,531,0.0
2021-08-06 12:32:00-04:00,0.9154,0.9154,0.9154,0.9154,0,601,0.0
2021-08-06 12:33:00-04:00,0.9154,0.9154,0.9153,0.9154,0,566,0.0
2021-08-06 12:34:00-04:00,0.9154,0.9154,0.9153,0.9154,0,530,0.0
2021-08-06 12:35:00-04:00,0.9154,0.9154,0.9153,0.9154,0,564,0.0
2021-08-06 12:36:00-04:00,0.9154,0.9154,0.9153,0.9153,0,551,0.0
2021-08-06 12:37:00-04:00,0.9153,0.9153,0.9153,0.9153,0,527,0.0
2021-08-06 12:38:00-04:00,0.9153,0.9153,0.9153,0.9153,0,540,0.0
2021-08-06 12:39:00-04:00,0.9153,0.9153,0.9153,0.9153,0,536,0.0
2021-08-06 12:40:00-04:00,0.9153,0.9155,0.9153,0.9155,0,610,0.0
2021-08-06 12:41:00-04:00,0.9155,0.9155,0.9154,0.9154,0,542,0.0
2021-08-06 12:42:00-04:00,0.9154,0.9154,0.9154,0.9154,0,500,0.0
2021-08-06 12:43:00-04:00,0.9154,0.9154,0.9153,0.9153,0,528,0.0
2021-08-06 12:44:00-04:00,0.9153,0.9153,0.9153,0.9153,0,530,0.0
2021-08-06 12:45:00-04:00,0.9153,0.9154,0.9153,0.9154,0,550,0.0
2021-08-06 12:46:00-04:00,0.9154,0.9154,0.9153,0.9154,0,543,0.0
2021-08-06 12:47:00-04:00,0.9154,0.9154,0.9153,0.9153,0,537,0.0
2021-08-06 12:48:00-04:00,0.9153,0.9154,0.9153,0.9154,0,524,0.0
2021-08-06 12:49:00-04:00,0.9154,0.9155,0.9154,0.9155,0,542,0.0
2021-08-06 12:50:00-04:00,0.9155,0.9156,0.9154,0.9155,0,584,0.0
2021-08-06 12:51:00-04:00,0.9155,0.9155,0.9155,0.9155,0,529,0.0
2021-08-06 12:52:00-04:00,0.9155,0.9155,0.9154,0.9155,0,582,0.0
2021-08-06 12:53:00-04:00,0.9155,0.9155,0.9155,0.9155,0,540,0.0
2021-08-06 12:54:00-04:00,0.9155,0.9155,0.9154,0.9155,0,588,0.0
2021-08-06 12:55:00-04:00,0.9155,0.9155,0.9155,0.9155,0,558,0.0
2021-08-06 12:56:00-04:00,0.9155,0.9156,0.9155,0.9156,0,593,0.0
2021-08-06 12:57:00-04:00,0.9156,0.9156,0.9156,0.9156,0,563,0.0
2021-08-06 12:58:00-04:00,0.9156,0.9156,0.9155,0.9155,0,623,0.0
2021-08-06 12:59:00-04:00,0.9155,0.9155,0.9155,0.9155,0,548,0.0
2021-08-06 13:00:00-04:00,0.9155,0.9155,0.9153,0.9154,0,585,0.0
2021-08-06 13:01:00-04:00,0.9154,0.9155,0.9154,0.9154,0,564,0.0
2021-08-06 13:02:00-04:00,0.9154,0.9154,0.9154,0.9154,0,509,0.0
2021-08-06 13:03:00-04:00,0.9154,0.9154,0.9153,0.9153,0,556,0.0
2021-08-06 13:04:00-04:00,0.9153,0.9153,0.9153,0.9153,0,530,0.0
2021-08-06 13:05:00-04:00,0.9153,0.9153,0.9153,0.9153,0,517,0.0
2021-08-06 13:06:00-04:00,0.9153,0.9153,0.9153,0.9153,0,531,0.0
2021-08-06 13:07:00-04:00,0.9153,0.9153,0.9153,0.9153,0,517,0.0
2021-08-06 13:08:00-04:00,0.9153,0.9153,0.9153,0.9153,0,544,0.0
2021-08-06 13:09:00-04:00,0.9153,0.9153,0.9153,0.9153,0,492,0.0
2021-08-06 13:10:00-04:00,0.9153,0.9153,0.9152,0.9152,0,558,0.0
2021-08-06 13:11:00-04:00,0.9152,0.9152,0.9152,0.9152,0,521,0.0
2021-08-06 13:12:00-04:00,0.9152,0.9153,0.9152,0.9152,0,564,0.0
2021-08-06 13:13:00-04:00,0.9152,0.9152,0.9152,0.9152,0,539,0.0
2021-08-06 13:14:00-04:00,0.9152,0.9152,0.9151,0.9151,0,604,0.0
2021-08-06 13:15:00-04:00,0.9151,0.9151,0.915,0.915,0,558,0.0
2021-08-06 13:16:00-04:00,0.915,0.915,0.915,0.915,0,504,0.0
2021-08-06 13:17:00-04:00,0.915,0.915,0.915,0.915,0,537,0.0
2021-08-06 13:18:00-04:00,0.915,0.915,0.9149,0.9149,0,569,0.0
2021-08-06 13:19:00-04:00,0.9149,0.9149,0.9148,0.9148,0,571,0.0
2021-08-06 13:20:00-04:00,0.9148,0.9149,0.9148,0.9148,0,579,0.0
2021-08-06 13:21:00-04:00,0.9148,0.9148,0.9148,0.9148,0,547,0.0
2021-08-06 13:22:00-04:00,0.9148,0.9149,0.9148,0.9149,0,538,0.0
2021-08-06 13:23:00-04:00,0.9149,0.915,0.9149,0.915,0,571,0.0
2021-08-06 13:24:00-04:00,0.915,0.9151,0.915,0.9151,0,570,0.0
2021-08-06 13:25:00-04:00,0.9151,0.9151,0.9149,0.9149,0,558,0.0
2021-08-06 13:26:00-04:00,0.9149,0.915,0.9149,0.915,0,550,0.0
2021-08-06 13:27:00-04:00,0.915,0.915,0.9149,0.9149,0,568,0.0
2021-08-06 13:28:00-04:00,0.9149,0.915,0.9149,0.915,0,528,0.0
2021-08-06 13:29:00-04:00,0.915,0.915,0.915,0.915,0,575,0.0
2021-08-06 13:30:00-04:00,0.915,0.915,0.915,0.915,0,527,0.0
2021-08-06 13:31:00-04:00,0.915,0.9151,0.915,0.915,0,557,0.0
2021-08-06 13:32:00-04:00,0.915,0.915,0.915,0.915,0,529,0.0
2021-08-06 13:33:00-04:00,0.915,0.915,0.915,0.915,0,548,0.0
2021-08-06 13:34:00-04:00,0.915,0.915,0.915,0.915,0,537,0.0
2021-08-06 13:35:00-04:00,0.915,0.915,0.9149,0.9149,0,585,0.0
2021-08-06 13:36:00-04:00,0.9149,0.9149,0.9148,0.9148,0,552,0.0
2021-08-06 13:37:00-04:00,0.9148,0.9148,0.9147,0.9148,0,570,0.0
2021-08-06 13:38:00-04:00,0.9148,0.9148,0.9147,0.9148,0,541,0.0
2021-08-06 13:39:00-04:00,0.9148,0.9148,0.9148,0.9148,0,545,0.0
2021-08-06 13:40:00-04:00,0.9148,0.9148,0.9148,0.9148,0,555,0.0
2021-08-06 13:41:00-04:00,0.9148,0.9148,0.9148,0.9148,0,560,0.0
2021-08-06 13:42:00-04:00,0.9148,0.9148,0.9147,0.9147,0,553,0.0
2021-08-06 13:43:00-04:00,0.9147,0.9147,0.9147,0.9147,0,531,0.0
2021-08-06 13:44:00-04:00,0.9147,0.9147,0.9147,0.9147,0,537,0.0
2021-08-06 13:45:00-04:00,0.9147,0.9148,0.9146,0.9148,0,555,0.0
2021-08-06 13:46:00-04:00,0.9148,0.9148,0.9147,0.9147,0,518,0.0
2021-08-06 13:47:00-04:00,0.9147,0.9148,0.9147,0.9147,0,525,0.0
2021-08-06 13:48:00-04:00,0.9147,0.9148,0.9147,0.9147,0,537,0.0
2021-08-06 13:49:00-04:00,0.9147,0.9148,0.9147,0.9147,0,532,0.0
2021-08-06 13:50:00-04:00,0.9147,0.9148,0.9147,0.9147,0,533,0.0
2021-08-06 13:51:00-04:00,0.9147,0.9148,0.9147,0.9148,0,546,0.0
2021-08-06 13:52:00-04:00,0.9148,0.9148,0.9148,0.9148,0,533,0.0
2021-08-06 13:53:00-04:00,0.9148,0.9148,0.9147,0.9148,0,569,0.0
2021-08-06 13:54:00-04:00,0.9148,0.9148,0.9148,0.9148,0,584,0.0
2021-08-06 13:55:00-04:00,0.9148,0.9149,0.9148,0.9148,0,545,0.0
2021-08-06 13:56:00-04:00,0.9148,0.9148,0.9147,0.9147,0,554,0.0
2021-08-06 13:57:00-04:00,0.9147,0.9148,0.9147,0.9148,0,546,0.0
2021-08-06 13:58:00-04:00,0.9148,0.9148,0.9147,0.9148,0,531,0.0
2021-08-06 13:59:00-04:00,0.9148,0.9148,0.9148,0.9148,0,545,0.0
2021-08-06 14:00:00-04:00,0.9148,0.9148,0.9147,0.9147,0,554,0.0
2021-08-06 14:01:00-04:00,0.9147,0.9148,0.9147,0.9147,0,561,0.0
2021-08-06 14:02:00-04:00,0.9147,0.9147,0.9146,0.9146,0,540,0.0
2021-08-06 14:03:00-04:00,0.9146,0.9147,0.9146,0.9146,0,521,0.0
2021-08-06 14:04:00-04:00,0.9146,0.9147,0.9145,0.9145,0,567,0.0
2021-08-06 14:05:00-04:00,0.9145,0.9146,0.9145,0.9145,0,563,0.0
2021-08-06 14:06:00-04:00,0.9145,0.9145,0.9145,0.9145,0,521,0.0
2021-08-06 14:07:00-04:00,0.9145,0.9145,0.9145,0.9145,0,527,0.0
2021-08-06 14:08:00-04:00,0.9145,0.9145,0.9145,0.9145,0,548,0.0
2021-08-06 14:09:00-04:00,0.9145,0.9145,0.9145,0.9145,0,524,0.0
2021-08-06 14:10:00-04:00,0.9145,0.9145,0.9145,0.9145,0,546,0.0
2021-08-06 14:11:00-04:00,0.9145,0.9146,0.9145,0.9145,0,536,0.0
2021-08-06 14:12:00-04:00,0.9145,0.9146,0.9145,0.9146,0,554,0.0
2021-08-06 14:13:00-04:00,0.9146,0.9146,0.9146,0.9146,0,522,0.0
2021-08-06 14:14:00-04:00,0.9146,0.9146,0.9145,0.9145,0,567,0.0
2021-08-06 14:15:00-04:00,0.9145,0.9145,0.9145,0.9145,0,519,0.0
2021-08-06 14:16:00-04:00,0.9145,0.9145,0.9145,0.9145,0,510,0.0
2021-08-06 14:17:00-04:00,0.9145,0.9145,0.9145,0.9145,0,503,0.0
2021-08-06 14:18:00-04:00,0.9145,0.9146,0.9145,0.9146,0,533,0.0
2021-08-06 14:19:00-04:00,0.9146,0.9146,0.9145,0.9146,0,515,0.0
2021-08-06 14:20:00-04:00,0.9146,0.9146,0.9146,0.9146,0,554,0.0
2021-08-06 14:21:00-04:00,0.9146,0.9147,0.9146,0.9146,0,552,0.0
2021-08-06 14:22:00-04:00,0.9146,0.9147,0.9146,0.9147,0,528,0.0
2021-08-06 14:23:00-04:00,0.9147,0.9147,0.9147,0.9147,0,587,0.0
2021-08-06 14:24:00-04:00,0.9147,0.9147,0.9146,0.9146,0,561,0.0
2021-08-06 14:25:00-04:00,0.9146,0.9147,0.9146,0.9146,0,546,0.0
2021-08-06 14:26:00-04:00,0.9146,0.9147,0.9146,0.9147,0,499,0.0
2021-08-06 14:27:00-04:00,0.9147,0.9147,0.9146,0.9147,0,532,0.0
2021-08-06 14:28:00-04:00,0.9147,0.9147,0.9147,0.9147,0,528,0.0
2021-08-06 14:29:00-04:00,0.9147,0.9147,0.9146,0.9147,0,562,0.0
2021-08-06 14:30:00-04:00,0.9147,0.9147,0.9146,0.9146,0,551,0.0
2021-08-06 14:31:00-04:00,0.9146,0.9146,0.9146,0.9146,0,540,0.0
2021-08-06 14:32:00-04:00,0.9146,0.9146,0.9146,0.9146,0,532,0.0
2021-08-06 14:33:00-04:00,0.9146,0.9147,0.9146,0.9146,0,563,0.0
2021-08-06 14:34:00-04:00,0.9146,0.9147,0.9146,0.9146,0,574,0.0
2021-08-06 14:35:00-04:00,0.9146,0.9146,0.9146,0.9146,0,538,0.0
2021-08-06 14:36:00-04:00,0.9146,0.9147,0.9146,0.9146,0,562,0.0
2021-08-06 14:37:00-04:00,0.9146,0.9147,0.9146,0.9147,0,528,0.0
2021-08-06 14:38:00-04:00,0.9147,0.9147,0.9146,0.9146,0,554,0.0
2021-08-06 14:39:00-04:00,0.9146,0.9146,0.9146,0.9146,0,548,0.0
2021-08-06 14:40:00-04:00,0.9146,0.9146,0.9146,0.9146,0,565,0.0
2021-08-06 14:41:00-04:00,0.9146,0.9146,0.9146,0.9146,0,537,0.0
2021-08-06 14:42:00-04:00,0.9146,0.9146,0.9146,0.9146,0,521,0.0
2021-08-06 14:43:00-04:00,0.9146,0.9146,0.9146,0.9146,0,511,0.0
2021-08-06 14:44:00-04:00,0.9146,0.9146,0.9146,0.9146,0,529,0.0
2021-08-06 14:45:00-04:00,0.9146,0.9146,0.9146,0.9146,0,537,0.0
2021-08-06 14:46:00-04:00,0.9146,0.9146,0.9146,0.9146,0,546,0.0
2021-08-06 14:47:00-04:00,0.9146,0.9147,0.9146,0.9147,0,595,0.0
2021-08-06 14:48:00-04:00,0.9147,0.9147,0.9146,0.9146,0,543,0.0
2021-08-06 14:49:00-04:00,0.9146,0.9147,0.9146,0.9147,0,550,0.0
2021-08-06 14:50:00-04:00,0.9147,0.9148,0.9147,0.9147,0,564,0.0
2021-08-06 14:51:00-04:00,0.9147,0.9147,0.9147,0.9147,0,545,0.0
2021-08-06 14:52:00-04:00,0.9147,0.9147,0.9147,0.9147,0,525,0.0
2021-08-06 14:53:00-04:00,0.9147,0.9147,0.9147,0.9147,0,543,0.0
2021-08-06 14:54:00-04:00,0.9147,0.9149,0.9147,0.9148,0,566,0.0
2021-08-06 14:55:00-04:00,0.9148,0.9149,0.9148,0.9148,0,609,0.0
2021-08-06 14:56:00-04:00,0.9148,0.9149,0.9148,0.9148,0,585,0.0
2021-08-06 14:57:00-04:00,0.9148,0.9148,0.9148,0.9148,0,564,0.0
2021-08-06 14:58:00-04:00,0.9148,0.9149,0.9148,0.9149,0,589,0.0
2021-08-06 14:59:00-04:00,0.9149,0.9152,0.9149,0.9152,0,760,0.0
2021-08-06 15:00:00-04:00,0.9152,0.9152,0.9151,0.9151,0,593,0.0
2021-08-06 15:01:00-04:00,0.9151,0.9151,0.9151,0.9151,0,508,0.0
2021-08-06 15:02:00-04:00,0.9151,0.9151,0.915,0.915,0,574,0.0
2021-08-06 15:03:00-04:00,0.915,0.915,0.915,0.915,0,510,0.0
2021-08-06 15:04:00-04:00,0.915,0.915,0.915,0.915,0,548,0.0
2021-08-06 15:05:00-04:00,0.915,0.915,0.915,0.915,0,556,0.0
2021-08-06 15:06:00-04:00,0.915,0.915,0.9149,0.9149,0,591,0.0
2021-08-06 15:07:00-04:00,0.9149,0.9149,0.9149,0.9149,0,559,0.0
2021-08-06 15:08:00-04:00,0.9149,0.9149,0.9149,0.9149,0,535,0.0
2021-08-06 15:09:00-04:00,0.9149,0.9149,0.9149,0.9149,0,544,0.0
2021-08-06 15:10:00-04:00,0.9149,0.9149,0.9149,0.9149,0,523,0.0
2021-08-06 15:11:00-04:00,0.9149,0.9149,0.9149,0.9149,0,542,0.0
2021-08-06 15:12:00-04:00,0.9149,0.9149,0.9149,0.9149,0,513,0.0
2021-08-06 15:13:00-04:00,0.9149,0.9149,0.9148,0.9148,0,560,0.0
2021-08-06 15:14:00-04:00,0.9148,0.9149,0.9148,0.9149,0,552,0.0
2021-08-06 15:15:00-04:00,0.9149,0.9149,0.9149,0.9149,0,511,0.0
2021-08-06 15:16:00-04:00,0.9149,0.9149,0.9148,0.9148,0,545,0.0
2021-08-06 15:17:00-04:00,0.9148,0.9149,0.9148,0.9149,0,513,0.0
2021-08-06 15:18:00-04:00,0.9149,0.9149,0.9148,0.9148,0,534,0.0
2021-08-06 15:19:00-04:00,0.9148,0.9148,0.9148,0.9148,0,503,0.0
2021-08-06 15:20:00-04:00,0.9148,0.9148,0.9148,0.9148,0,536,0.0
2021-08-06 15:21:00-04:00,0.9148,0.9148,0.9147,0.9147,0,512,0.0
2021-08-06 15:22:00-04:00,0.9147,0.9148,0.9147,0.9148,0,561,0.0
2021-08-06 15:23:00-04:00,0.9148,0.9148,0.9147,0.9148,0,524,0.0
2021-08-06 15:24:00-04:00,0.9148,0.9148,0.9147,0.9147,0,516,0.0
2021-08-06 15:25:00-04:00,0.9147,0.9148,0.9147,0.9148,0,502,0.0
2021-08-06 15:26:00-04:00,0.9148,0.9148,0.9148,0.9148,0,539,0.0
2021-08-06 15:27:00-04:00,0.9148,0.9148,0.9147,0.9147,0,529,0.0
2021-08-06 15:28:00-04:00,0.9147,0.9148,0.9147,0.9147,0,519,0.0
2021-08-06 15:29:00-04:00,0.9147,0.9147,0.9147,0.9147,0,509,0.0
2021-08-06 15:30:00-04:00,0.9147,0.9148,0.9147,0.9147,0,532,0.0
2021-08-06 15:31:00-04:00,0.9147,0.9147,0.9147,0.9147,0,504,0.0
2021-08-06 15:32:00-04:00,0.9147,0.9148,0.9147,0.9148,0,553,0.0
2021-08-06 15:33:00-04:00,0.9148,0.9148,0.9147,0.9147,0,517,0.0
2021-08-06 15:34:00-04:00,0.9147,0.9148,0.9147,0.9148,0,532,0.0
2021-08-06 15:35:00-04:00,0.9148,0.9148,0.9148,0.9148,0,547,0.0
2021-08-06 15:36:00-04:00,0.9148,0.9149,0.9148,0.9148,0,535,0.0
2021-08-06 15:37:00-04:00,0.9148,0.9149,0.9148,0.9148,0,513,0.0
2021-08-06 15:38:00-04:00,0.9148,0.9148,0.9148,0.9148,0,514,0.0
2021-08-06 15:39:00-04:00,0.9148,0.9148,0.9148,0.9148,0,509,0.0
2021-08-06 15:40:00-04:00,0.9148,0.9148,0.9148,0.9148,0,511,0.0
2021-08-06 15:41:00-04:00,0.9148,0.9149,0.9148,0.9149,0,533,0.0
2021-08-06 15:42:00-04:00,0.9149,0.9149,0.9149,0.9149,0,503,0.0
2021-08-06 15:43:00-04:00,0.9149,0.9149,0.9149,0.9149,0,534,0.0
2021-08-06 15:44:00-04:00,0.9149,0.915,0.9149,0.915,0,564,0.0
2021-08-06 15:45:00-04:00,0.915,0.9151,0.915,0.9151,0,544,0.0
2021-08-06 15:46:00-04:00,0.9151,0.9151,0.915,0.9151,0,533,0.0
2021-08-06 15:47:00-04:00,0.9151,0.9151,0.9151,0.9151,0,506,0.0
2021-08-06 15:48:00-04:00,0.9151,0.9151,0.915,0.915,0,509,0.0
2021-08-06 15:49:00-04:00,0.915,0.9151,0.915,0.9151,0,542,0.0
2021-08-06 15:50:00-04:00,0.9151,0.9151,0.9151,0.9151,0,520,0.0
2021-08-06 15:51:00-04:00,0.9151,0.9151,0.915,0.915,0,512,0.0
2021-08-06 15:52:00-04:00,0.915,0.9151,0.915,0.915,0,546,0.0
2021-08-06 15:53:00-04:00,0.915,0.915,0.915,0.915,0,514,0.0
2021-08-06 15:54:00-04:00,0.915,0.915,0.9149,0.9149,0,547,0.0
2021-08-06 15:55:00-04:00,0.9149,0.915,0.9149,0.9149,0,531,0.0
2021-08-06 15:56:00-04:00,0.9149,0.9151,0.9149,0.9151,0,566,0.0
2021-08-06 15:57:00-04:00,0.9151,0.9151,0.915,0.915,0,579,0.0
2021-08-06 15:58:00-04:00,0.915,0.915,0.915,0.915,0,543,0.0
2021-08-06 15:59:00-04:00,0.915,0.915,0.9149,0.9149,0,566,0.0
2021-08-06 16:00:00-04:00,0.9149,0.915,0.9149,0.915,0,557,0.0
2021-08-06 16:01:00-04:00,0.915,0.915,0.915,0.915,0,547,0.0
2021-08-06 16:02:00-04:00,0.915,0.915,0.9149,0.915,0,539,0.0
2021-08-06 16:03:00-04:00,0.915,0.915,0.915,0.915,0,524,0.0
2021-08-06 16:04:00-04:00,0.915,0.915,0.915,0.915,0,520,0.0
2021-08-06 16:05:00-04:00,0.915,0.9151,0.915,0.9151,0,534,0.0
2021-08-06 16:06:00-04:00,0.9151,0.9151,0.9151,0.9151,0,512,0.0
2021-08-06 16:07:00-04:00,0.9151,0.9152,0.9151,0.9152,0,538,0.0
2021-08-06 16:08:00-04:00,0.9152,0.9152,0.9151,0.9152,0,507,0.0
2021-08-06 16:09:00-04:00,0.9152,0.9152,0.9151,0.9152,0,501,0.0
2021-08-06 16:10:00-04:00,0.9152,0.9152,0.9151,0.9151,0,519,0.0
2021-08-06 16:11:00-04:00,0.9151,0.9151,0.9151,0.9151,0,508,0.0
2021-08-06 16:12:00-04:00,0.9151,0.9151,0.9151,0.9151,0,531,0.0
2021-08-06 16:13:00-04:00,0.9151,0.9152,0.9151,0.9151,0,546,0.0
2021-08-06 16:14:00-04:00,0.9151,0.9151,0.9151,0.9151,0,497,0.0
2021-08-06 16:15:00-04:00,0.9151,0.9151,0.9151,0.9151,0,504,0.0
2021-08-06 16:16:00-04:00,0.9151,0.9151,0.9151,0.9151,0,498,0.0
2021-08-06 16:17:00-04:00,0.9151,0.9152,0.9151,0.9151,0,534,0.0
2021-08-06 16:18:00-04:00,0.9151,0.9151,0.9151,0.9151,0,500,0.0
2021-08-06 16:19:00-04:00,0.9151,0.9151,0.9151,0.9151,0,498,0.0
2021-08-06 16:20:00-04:00,0.9151,0.9151,0.9151,0.9151,0,513,0.0
2021-08-06 16:21:00-04:00,0.9151,0.9151,0.9151,0.9151,0,500,0.0
2021-08-06 16:22:00-04:00,0.9151,0.9151,0.9151,0.9151,0,496,0.0
2021-08-06 16:23:00-04:00,0.9151,0.9151,0.9151,0.9151,0,500,0.0
2021-08-06 16:24:00-04:00,0.9151,0.9151,0.9151,0.9151,0,489,0.0
2021-08-06 16:25:00-04:00,0.9151,0.9151,0.9151,0.9151,0,483,0.0
2021-08-06 16:26:00-04:00,0.9151,0.9151,0.9151,0.9151,0,501,0.0
2021-08-06 16:27:00-04:00,0.9151,0.9151,0.9151,0.9151,0,506,0.0
2021-08-06 16:28:00-04:00,0.9151,0.9152,0.9151,0.9152,0,527,0.0
2021-08-06 16:29:00-04:00,0.9152,0.9153,0.9152,0.9153,0,633,0.0
2021-08-06 16:30:00-04:00,0.9153,0.9153,0.9153,0.9153,0,474,0.0
2021-08-06 16:31:00-04:00,0.9153,0.9153,0.9153,0.9153,0,446,0.0
2021-08-06 16:32:00-04:00,0.9153,0.9153,0.9152,0.9152,0,508,0.0
2021-08-06 16:33:00-04:00,0.9152,0.9152,0.9152,0.9152,0,465,0.0
2021-08-06 16:34:00-04:00,0.9152,0.9152,0.9151,0.9151,0,477,0.0
2021-08-06 16:35:00-04:00,0.9151,0.9151,0.9151,0.9151,0,423,0.0
2021-08-06 16:36:00-04:00,0.9151,0.9151,0.9151,0.9151,0,424,0.0
2021-08-06 16:37:00-04:00,0.9151,0.9151,0.9149,0.915,0,518,0.0
2021-08-06 16:38:00-04:00,0.915,0.915,0.915,0.915,0,443,0.0
2021-08-06 16:39:00-04:00,0.915,0.915,0.915,0.915,0,466,0.0
2021-08-06 16:40:00-04:00,0.915,0.915,0.915,0.915,0,503,0.0
2021-08-06 16:41:00-04:00,0.915,0.915,0.915,0.915,0,465,0.0
2021-08-06 16:42:00-04:00,0.915,0.9151,0.915,0.915,0,488,0.0
2021-08-06 16:43:00-04:00,0.915,0.915,0.915,0.915,0,465,0.0
2021-08-06 16:44:00-04:00,0.915,0.9151,0.915,0.915,0,494,0.0
2021-08-06 16:45:00-04:00,0.915,0.915,0.915,0.915,0,485,0.0
2021-08-06 16:46:00-04:00,0.915,0.9151,0.915,0.9151,0,511,0.0
2021-08-06 16:47:00-04:00,0.9151,0.9151,0.915,0.915,0,466,0.0
2021-08-06 16:48:00-04:00,0.915,0.9151,0.915,0.9151,0,463,0.0
2021-08-06 16:49:00-04:00,0.9151,0.9151,0.9151,0.9151,0,475,0.0
2021-08-06 16:50:00-04:00,0.9151,0.9151,0.9151,0.9151,0,485,0.0
2021-08-06 16:51:00-04:00,0.9151,0.9151,0.9151,0.9151,0,432,0.0
2021-08-06 16:52:00-04:00,0.9151,0.9151,0.9151,0.9151,0,469,0.0
2021-08-06 16:53:00-04:00,0.9151,0.9152,0.9151,0.9152,0,490,0.0
2021-08-06 16:54:00-04:00,0.9152,0.9152,0.9151,0.9151,0,572,0.0
2021-08-06 16:55:00-04:00,0.9151,0.9151,0.915,0.915,0,535,0.0
2021-08-06 16:56:00-04:00,0.915,0.9151,0.915,0.9151,0,535,0.0
2021-08-06 16:57:00-04:00,0.9151,0.9151,0.9151,0.9151,0,411,0.0
2021-08-06 16:58:00-04:00,0.9151,0.9151,0.915,0.915,0,494,0.0
2021-08-06 16:59:00-04:00,0.915,0.9151,0.9147,0.9148,0,523,0.0
