,date,PX_BID,PX_MID,PX_ASK,PX_DIRTY_BID,PX_DIRTY_MID,PX_DIRTY_ASK,PX_LAST,YLD_YTM_BID,YLD_YTM_MID,YLD_YTM_ASK
249,2017-05-09,99.137,99.223,99.308,100.278,100.364,100.449,99.223,2.817,2.773,2.729
250,2017-05-10,99.174,99.251,99.328,100.335,100.412,100.489,99.251,2.8,2.76,2.721
251,2017-05-11,99.175,99.252,99.329,100.343,100.42,100.497,99.252,2.8,2.76,2.721
252,2017-05-12,99.214,99.291,99.368,100.388,100.465,100.542,99.291,2.781,2.741,2.701
253,2017-05-15,99.294,99.375,99.456,100.475,100.556,100.637,99.375,2.74,2.698,2.656
254,2017-05-16,99.277,99.357,99.437,99.277,99.357,99.437,99.357,2.749,2.707,2.666
255,2017-05-17,99.323,99.399,99.476,99.343,99.419,99.496,99.399,2.726,2.6870000000000003,2.6470000000000002
256,2017-05-18,99.406,99.485,99.563,99.432,99.511,99.589,99.485,2.684,2.642,2.602
257,2017-05-19,99.327,99.408,99.488,99.36,99.441,99.521,99.408,2.725,2.683,2.641
258,2017-05-22,99.329,99.405,99.481,99.369,99.445,99.521,99.405,2.725,2.685,2.645
259,2017-05-23,99.343,99.421,99.499,99.389,99.467,99.545,99.421,2.718,2.677,2.636
260,2017-05-24,99.301,99.379,99.456,99.374,99.452,99.529,99.379,2.742,2.701,2.66
261,2017-05-25,99.36,99.438,99.515,99.433,99.511,99.588,99.438,2.711,2.67,2.629
262,2017-05-26,99.357,99.434,99.511,99.436,99.513,99.59,99.434,2.713,2.672,2.632
263,2017-05-30,99.365,99.435,99.504,99.451,99.521,99.59,99.435,2.709,2.672,2.636
264,2017-05-31,99.345,99.423,99.5,99.451,99.529,99.606,99.423,2.721,2.6790000000000003,2.6390000000000002
265,2017-06-01,99.362,99.438,99.514,99.474,99.55,99.626,99.438,2.7119999999999997,2.672,2.632
266,2017-06-02,99.355,99.432,99.508,99.474,99.551,99.627,99.432,2.716,2.676,2.635
267,2017-06-05,99.361,99.438,99.514,99.486,99.563,99.639,99.438,2.714,2.673,2.632
268,2017-06-06,99.39,99.466,99.542,99.522,99.598,99.674,99.466,2.699,2.658,2.618
269,2017-06-07,99.362,99.441,99.52,99.514,99.593,99.672,99.441,2.715,2.673,2.63
270,2017-06-08,99.321,99.396,99.471,99.479,99.554,99.629,99.396,2.737,2.697,2.657
271,2017-06-09,99.31,99.387,99.463,99.475,99.552,99.628,99.387,2.7439999999999998,2.703,2.662
272,2017-06-12,99.29,99.36,99.429,99.462,99.532,99.601,99.36,2.755,2.717,2.68
273,2017-06-13,99.263,99.333,99.402,99.441,99.511,99.58,99.333,2.77,2.732,2.695
274,2017-06-14,99.27,99.34,99.411,99.468,99.538,99.609,99.34,2.768,2.73,2.692
275,2017-06-15,99.28,99.351,99.421,99.485,99.556,99.626,99.351,2.763,2.725,2.6870000000000003
276,2017-06-16,99.321,99.393,99.464,99.532,99.604,99.675,99.393,2.741,2.702,2.664
277,2017-06-19,99.377,99.446,99.515,99.595,99.664,99.733,99.446,2.7119999999999997,2.674,2.637
278,2017-06-20,99.324,99.392,99.459,99.548,99.616,99.683,99.392,2.741,2.7039999999999997,2.667
279,2017-06-21,99.369,99.432,99.494,99.613,99.676,99.738,99.432,2.718,2.683,2.65
280,2017-06-22,99.36,99.429,99.497,99.611,99.68,99.748,99.429,2.723,2.685,2.648
281,2017-06-23,99.389,99.459,99.529,99.646,99.716,99.786,99.459,2.708,2.669,2.6310000000000002
282,2017-06-26,99.383,99.451,99.519,99.647,99.715,99.783,99.451,2.7119999999999997,2.674,2.637
283,2017-06-27,99.394,99.453,99.511,99.664,99.723,99.781,99.453,2.706,2.674,2.642
284,2017-06-28,99.401,99.463,99.524,99.691,99.753,99.814,99.463,2.7039999999999997,2.669,2.636
285,2017-06-29,99.38,99.448,99.516,99.683,99.751,99.819,99.448,2.716,2.678,2.641
286,2017-06-30,99.422,99.486,99.549,99.732,99.796,99.859,99.486,2.693,2.658,2.623
287,2017-07-03,99.382,99.445,99.507,99.699,99.762,99.824,99.445,2.716,2.681,2.6470000000000002
288,2017-07-05,99.336,99.404,99.472,99.672,99.74,99.808,99.404,2.743,2.705,2.667
289,2017-07-06,99.302,99.392,99.481,99.645,99.735,99.824,99.392,2.763,2.7119999999999997,2.6630000000000003
290,2017-07-07,99.356,99.428,99.499,99.706,99.778,99.849,99.428,2.733,2.693,2.653
291,2017-07-10,99.404,99.471,99.538,99.76,99.827,99.894,99.471,2.707,2.669,2.632
292,2017-07-11,99.392,99.464,99.536,99.755,99.827,99.899,99.464,2.714,2.673,2.633
293,2017-07-12,99.443,99.514,99.585,99.826,99.897,99.968,99.514,2.6870000000000003,2.6470000000000002,2.607
294,2017-07-13,99.472,99.542,99.613,99.861,99.931,100.002,99.542,2.6710000000000003,2.6310000000000002,2.591
295,2017-07-14,99.46,99.527,99.594,99.856,99.923,99.99,99.527,2.678,2.64,2.602
296,2017-07-17,99.476,99.547,99.617,99.878,99.949,100.019,99.547,2.669,2.629,2.59
297,2017-07-18,99.464,99.535,99.605,99.873,99.944,100.014,99.535,2.676,2.636,2.597
298,2017-07-19,99.47,99.54,99.609,99.899,99.969,100.038,99.54,2.674,2.635,2.5949999999999998
299,2017-07-20,99.465,99.534,99.603,99.9,99.969,100.038,99.534,2.678,2.638,2.599
300,2017-07-21,99.497,99.566,99.634,99.939,100.008,100.076,99.566,2.66,2.621,2.582
301,2017-07-24,99.494,99.563,99.632,99.943,100.012,100.081,99.563,2.662,2.623,2.583
302,2017-07-25,99.458,99.527,99.595,99.913,99.982,100.05,99.527,2.683,2.644,2.605
303,2017-07-26,99.453,99.521,99.589,99.921,99.989,100.057,99.521,2.6870000000000003,2.648,2.609
304,2017-07-27,99.493,99.561,99.629,99.968,100.036,100.104,99.561,2.664,2.625,2.586
305,2017-07-28,99.475,99.546,99.617,99.957,100.028,100.099,99.546,2.675,2.634,2.593
306,2017-07-31,99.523,99.589,99.655,100.011,100.077,100.143,99.589,2.648,2.61,2.572
307,2017-08-01,99.511,99.577,99.643,100.006,100.072,100.138,99.577,2.6550000000000002,2.617,2.5789999999999997
308,2017-08-02,99.514,99.58,99.645,100.029,100.095,100.16,99.58,2.6550000000000002,2.616,2.5789999999999997
309,2017-08-03,99.517,99.584,99.65,100.038,100.105,100.171,99.584,2.653,2.615,2.576
310,2017-08-04,99.534,99.601,99.667,100.062,100.129,100.195,99.601,2.644,2.605,2.567
311,2017-08-07,99.532,99.601,99.67,100.066,100.135,100.204,99.601,2.646,2.605,2.565
312,2017-08-08,99.539,99.608,99.676,100.08,100.149,100.217,99.608,2.642,2.602,2.5620000000000003
313,2017-08-09,99.575,99.644,99.712,100.136,100.205,100.273,99.644,2.622,2.582,2.542
314,2017-08-10,99.569,99.638,99.706,100.136,100.205,100.273,99.638,2.626,2.585,2.5460000000000003
315,2017-08-11,99.578,99.646,99.714,100.152,100.22,100.288,99.646,2.621,2.581,2.541
316,2017-08-14,99.608,99.676,99.744,100.189,100.257,100.325,99.676,2.604,2.564,2.524
317,2017-08-15,99.565,99.631,99.697,100.152,100.218,100.284,99.631,2.629,2.591,2.552
318,2017-08-16,99.539,99.604,99.668,100.146,100.211,100.275,99.604,2.646,2.608,2.57
319,2017-08-17,99.574,99.639,99.703,100.188,100.253,100.317,99.639,2.626,2.5869999999999997,2.549
320,2017-08-18,99.621,99.682,99.743,100.241,100.302,100.363,99.682,2.598,2.5620000000000003,2.526
321,2017-08-21,99.611,99.672,99.732,100.238,100.299,100.359,99.672,2.604,2.568,2.533
322,2017-08-22,99.589,99.649,99.709,100.222,100.282,100.342,99.649,2.618,2.582,2.547
323,2017-08-23,99.593,99.651,99.709,100.246,100.304,100.362,99.651,2.617,2.582,2.547
324,2017-08-24,99.596,99.655,99.713,100.256,100.315,100.373,99.655,2.615,2.58,2.545
325,2017-08-25,99.566,99.627,99.687,100.232,100.293,100.353,99.627,2.634,2.597,2.561
326,2017-08-28,99.579,99.642,99.704,100.245,100.308,100.37,99.642,2.626,2.588,2.551
327,2017-08-29,99.628,99.691,99.754,100.301,100.364,100.427,99.691,2.597,2.559,2.521
328,2017-08-30,99.606,99.671,99.736,100.305,100.37,100.435,99.671,2.612,2.572,2.533
329,2017-08-31,99.603,99.667,99.731,100.309,100.373,100.437,99.667,2.614,2.575,2.536
330,2017-09-01,99.608,99.669,99.73,100.321,100.382,100.443,99.669,2.6109999999999998,2.574,2.537
331,2017-09-05,99.607,99.669,99.73,100.32,100.382,100.443,99.669,2.612,2.574,2.537
332,2017-09-06,99.655,99.715,99.774,100.374,100.434,100.493,99.715,2.583,2.547,2.511
333,2017-09-07,99.668,99.728,99.787,100.407,100.467,100.526,99.728,2.576,2.539,2.504
334,2017-09-08,99.712,99.774,99.836,100.457,100.519,100.581,99.774,2.55,2.512,2.474
335,2017-09-11,99.666,99.728,99.79,100.418,100.48,100.542,99.728,2.578,2.54,2.502
336,2017-09-12,99.61,99.672,99.733,100.369,100.431,100.492,99.672,2.613,2.575,2.537
337,2017-09-13,99.596,99.657,99.718,100.361,100.422,100.483,99.657,2.622,2.584,2.547
338,2017-09-14,99.568,99.627,99.686,100.353,100.412,100.471,99.627,2.64,2.604,2.567
339,2017-09-15,99.533,99.594,99.654,100.325,100.386,100.446,99.594,2.662,2.624,2.5869999999999997
340,2017-09-18,99.521,99.581,99.641,100.319,100.379,100.439,99.581,2.67,2.633,2.596
341,2017-09-19,99.524,99.585,99.646,100.329,100.39,100.451,99.585,2.669,2.6310000000000002,2.593
342,2017-09-20,99.526,99.587,99.647,100.337,100.398,100.458,99.587,2.668,2.63,2.593
343,2017-09-21,99.458,99.526,99.593,100.289,100.357,100.424,99.526,2.7119999999999997,2.67,2.628
344,2017-09-22,99.477,99.544,99.611,100.315,100.382,100.449,99.544,2.701,2.659,2.617
345,2017-09-25,99.479,99.546,99.613,100.323,100.39,100.457,99.546,2.7,2.658,2.616
346,2017-09-26,99.478,99.545,99.611,100.329,100.396,100.462,99.545,2.701,2.659,2.618
347,2017-09-27,99.445,99.511,99.577,100.303,100.369,100.435,99.511,2.723,2.681,2.6390000000000002
348,2017-09-28,99.428,99.496,99.563,100.305,100.373,100.44,99.496,2.735,2.692,2.65
349,2017-09-29,99.461,99.529,99.596,100.345,100.413,100.48,99.529,2.715,2.672,2.629
350,2017-10-02,99.429,99.497,99.564,100.32,100.388,100.455,99.497,2.7359999999999998,2.692,2.65
351,2017-10-03,99.426,99.493,99.56,100.323,100.39,100.457,99.493,2.738,2.6959999999999997,2.653
352,2017-10-04,99.465,99.532,99.598,100.369,100.436,100.502,99.532,2.714,2.6710000000000003,2.629
353,2017-10-05,99.467,99.534,99.6,100.397,100.464,100.53,99.534,2.715,2.672,2.63
354,2017-10-06,99.411,99.478,99.545,100.348,100.415,100.482,99.478,2.752,2.709,2.666
355,2017-10-10,99.425,99.491,99.556,100.368,100.434,100.499,99.491,2.743,2.701,2.659
356,2017-10-11,99.419,99.485,99.55,100.369,100.435,100.5,99.485,2.748,2.705,2.6630000000000003
357,2017-10-12,99.44,99.508,99.575,100.41,100.478,100.545,99.508,2.7359999999999998,2.692,2.649
358,2017-10-13,99.429,99.497,99.564,100.405,100.473,100.54,99.497,2.7439999999999998,2.7,2.656
359,2017-10-16,99.445,99.512,99.58,100.428,100.495,100.563,99.512,2.734,2.691,2.646
360,2017-10-17,99.404,99.47,99.535,100.394,100.46,100.525,99.47,2.762,2.719,2.676
361,2017-10-18,99.388,99.454,99.52,100.384,100.45,100.516,99.454,2.773,2.73,2.6870000000000003
362,2017-10-19,99.434,99.5,99.566,100.45,100.516,100.582,99.5,2.745,2.701,2.658
363,2017-10-20,99.399,99.465,99.53,100.422,100.488,100.553,99.465,2.768,2.725,2.682
364,2017-10-23,99.441,99.507,99.573,100.47,100.536,100.602,99.507,2.741,2.698,2.654
365,2017-10-24,99.461,99.527,99.593,100.497,100.563,100.629,99.527,2.729,2.685,2.642
366,2017-10-25,99.441,99.507,99.573,100.483,100.549,100.615,99.507,2.743,2.699,2.6550000000000002
367,2017-10-26,99.455,99.521,99.586,100.517,100.583,100.648,99.521,2.735,2.692,2.648
368,2017-10-27,99.416,99.481,99.546,100.478,100.543,100.608,99.481,2.761,2.718,2.675
369,2017-10-30,99.461,99.528,99.595,100.53,100.597,100.664,99.528,2.732,2.6870000000000003,2.643
370,2017-10-31,99.483,99.543,99.602,100.558,100.618,100.677,99.543,2.718,2.678,2.6390000000000002
371,2017-11-01,99.454,99.514,99.574,100.536,100.596,100.656,99.514,2.738,2.698,2.658
372,2017-11-02,99.445,99.503,99.56,100.547,100.605,100.662,99.503,2.746,2.707,2.669
373,2017-11-03,99.442,99.5,99.557,100.55,100.608,100.665,99.5,2.749,2.71,2.6710000000000003
374,2017-11-06,99.449,99.507,99.565,100.564,100.622,100.68,99.507,2.745,2.706,2.667
375,2017-11-07,99.427,99.485,99.542,100.549,100.607,100.664,99.485,2.76,2.721,2.683
376,2017-11-08,99.405,99.463,99.52,100.533,100.591,100.648,99.463,2.776,2.737,2.698
377,2017-11-09,99.384,99.441,99.498,100.532,100.589,100.646,99.441,2.792,2.754,2.715
378,2017-11-10,99.357,99.414,99.471,100.512,100.569,100.626,99.414,2.8120000000000003,2.773,2.734
379,2017-11-13,99.362,99.419,99.476,100.523,100.58,100.637,99.419,2.809,2.77,2.731
380,2017-11-14,99.313,99.37,99.426,100.481,100.538,100.594,99.37,2.843,2.8040000000000003,2.766
381,2017-11-15,99.341,99.398,99.454,100.515,100.572,100.628,99.398,2.825,2.786,2.748
382,2017-11-16,99.291,99.348,99.405,99.298,99.355,99.412,99.348,2.862,2.823,2.783
383,2017-11-17,99.281,99.335,99.389,99.294,99.348,99.402,99.335,2.87,2.833,2.795
384,2017-11-20,99.283,99.34,99.396,99.303,99.36,99.416,99.34,2.8689999999999998,2.83,2.791
385,2017-11-21,99.228,99.284,99.34,99.261,99.317,99.373,99.284,2.909,2.87,2.832
386,2017-11-22,99.219,99.274,99.33,99.272,99.327,99.383,99.274,2.919,2.88,2.841
387,2017-11-24,99.257,99.313,99.368,99.316,99.372,99.427,99.313,2.893,2.854,2.815
388,2017-11-27,99.235,99.289,99.342,99.301,99.355,99.408,99.289,2.909,2.871,2.834
389,2017-11-28,99.254,99.307,99.359,99.327,99.38,99.432,99.307,2.8970000000000002,2.86,2.823
390,2017-11-29,99.25,99.306,99.361,99.329,99.385,99.44,99.306,2.901,2.8609999999999998,2.822
391,2017-11-30,99.231,99.284,99.336,99.33,99.383,99.435,99.284,2.917,2.879,2.843
392,2017-12-01,99.224,99.275,99.325,99.33,99.381,99.431,99.275,2.923,2.887,2.851
393,2017-12-04,99.201,99.254,99.306,99.313,99.366,99.418,99.254,2.94,2.903,2.866
394,2017-12-05,99.174,99.226,99.278,99.293,99.345,99.397,99.226,2.961,2.924,2.886
395,2017-12-06,99.192,99.244,99.296,99.317,99.369,99.421,99.244,2.949,2.912,2.875
396,2017-12-07,99.18,99.232,99.284,99.325,99.377,99.429,99.232,2.961,2.923,2.886
397,2017-12-08,99.174,99.226,99.278,99.326,99.378,99.43,99.226,2.966,2.9290000000000003,2.891
398,2017-12-11,99.225,99.275,99.325,99.383,99.433,99.483,99.275,2.93,2.894,2.858
399,2017-12-12,99.156,99.206,99.255,99.321,99.371,99.42,99.206,2.981,2.945,2.91
400,2017-12-13,99.142,99.191,99.241,99.314,99.363,99.413,99.191,2.993,2.957,2.9210000000000003
401,2017-12-14,99.186,99.241,99.295,99.377,99.432,99.486,99.241,2.964,2.924,2.885
402,2017-12-15,99.163,99.219,99.274,99.361,99.417,99.472,99.219,2.982,2.941,2.901
403,2017-12-18,99.119,99.175,99.231,99.324,99.38,99.436,99.175,3.015,2.974,2.933
404,2017-12-19,99.146,99.202,99.257,99.357,99.413,99.468,99.202,2.997,2.956,2.915
405,2017-12-20,99.126,99.182,99.237,99.344,99.4,99.455,99.182,3.013,2.971,2.931
406,2017-12-21,99.124,99.177,99.23,99.368,99.421,99.474,99.177,3.019,2.98,2.94
407,2017-12-22,99.084,99.135,99.185,99.335,99.386,99.436,99.135,3.05,3.012,2.975
408,2017-12-26,99.057,99.113,99.168,99.314,99.37,99.425,99.113,3.071,3.03,2.989
409,2017-12-27,99.067,99.121,99.175,99.331,99.385,99.439,99.121,3.065,3.025,2.985
410,2017-12-28,99.092,99.146,99.199,99.376,99.43,99.483,99.146,3.05,3.01,2.9699999999999998
411,2017-12-29,99.096,99.149,99.201,99.386,99.439,99.491,99.149,3.049,3.009,2.9699999999999998
412,2018-01-02,99.092,99.149,99.207,99.389,99.446,99.504,99.149,3.053,3.01,2.967
413,2018-01-03,99.076,99.136,99.196,99.379,99.439,99.499,99.136,3.066,3.021,2.976
414,2018-01-04,99.04,99.095,99.15,99.363,99.418,99.473,99.095,3.098,3.056,3.014
415,2018-01-05,99.041,99.096,99.151,99.371,99.426,99.481,99.096,3.099,3.057,3.015
416,2018-01-08,99.047,99.101,99.154,99.383,99.437,99.49,99.101,3.095,3.054,3.014
417,2018-01-09,99.06,99.113,99.166,99.403,99.456,99.509,99.113,3.087,3.047,3.006
418,2018-01-10,99.035,99.092,99.148,99.385,99.442,99.498,99.092,3.108,3.064,3.021
419,2018-01-11,99.038,99.093,99.147,99.414,99.469,99.523,99.093,3.111,3.069,3.027
420,2018-01-12,99.015,99.07,99.124,99.398,99.453,99.507,99.07,3.13,3.088,3.046
421,2018-01-16,99.012,99.066,99.12,99.401,99.455,99.509,99.066,3.134,3.092,3.051
422,2018-01-17,98.965,99.018,99.07,99.361,99.414,99.466,99.018,3.172,3.1310000000000002,3.091
423,2018-01-18,98.961,99.012,99.063,99.377,99.428,99.479,99.012,3.18,3.14,3.101
424,2018-01-19,98.962,99.012,99.062,99.384,99.434,99.484,99.012,3.181,3.142,3.103
425,2018-01-22,98.929,98.982,99.034,99.358,99.411,99.463,98.982,3.209,3.167,3.126
426,2018-01-23,98.951,99.002,99.053,99.386,99.437,99.488,99.002,3.193,3.153,3.113
427,2018-01-24,98.966,99.017,99.068,99.408,99.459,99.51,99.017,3.183,3.143,3.103
428,2018-01-25,98.955,99.006,99.056,99.417,99.468,99.518,99.006,3.197,3.156,3.117
429,2018-01-26,98.916,98.967,99.017,99.384,99.435,99.485,98.967,3.23,3.189,3.149
430,2018-01-29,98.866,98.917,98.967,99.334,99.385,99.435,98.917,3.269,3.229,3.189
431,2018-01-30,98.912,98.963,99.014,99.387,99.438,99.489,98.963,3.235,3.194,3.153
432,2018-01-31,98.923,98.974,99.025,99.405,99.456,99.507,98.974,3.228,3.187,3.146
433,2018-02-01,98.867,98.918,98.968,99.368,99.419,99.469,98.918,3.278,3.237,3.197
434,2018-02-02,98.876,98.927,98.977,99.384,99.435,99.485,98.927,3.273,3.232,3.191
435,2018-02-05,98.922,98.971,99.02,99.437,99.486,99.535,98.971,3.237,3.198,3.158
436,2018-02-06,99.046,99.095,99.144,99.567,99.616,99.665,99.095,3.1390000000000002,3.099,3.06
437,2018-02-07,98.977,99.024,99.071,99.505,99.552,99.599,99.024,3.197,3.159,3.12
438,2018-02-08,98.934,98.983,99.032,99.482,99.531,99.58,98.983,3.237,3.197,3.157
439,2018-02-09,98.947,98.996,99.045,99.501,99.55,99.599,98.996,3.228,3.188,3.148
440,2018-02-12,98.975,99.022,99.068,99.536,99.583,99.629,99.022,3.207,3.169,3.1310000000000002
441,2018-02-13,99.0,99.053,99.105,99.567,99.62,99.672,99.053,3.188,3.145,3.102
442,2018-02-14,98.968,99.017,99.065,99.542,99.591,99.639,99.017,3.216,3.176,3.137
443,2018-02-15,98.872,98.92,98.967,99.472,99.52,99.567,98.92,3.304,3.2640000000000002,3.225
444,2018-02-16,98.884,98.932,98.979,99.491,99.539,99.586,98.932,3.296,3.2560000000000002,3.217
445,2018-02-20,98.845,98.892,98.939,99.459,99.506,99.553,98.892,3.33,3.291,3.252
446,2018-02-21,98.834,98.881,98.928,99.454,99.501,99.548,98.881,3.342,3.302,3.263
447,2018-02-22,98.836,98.885,98.933,99.476,99.525,99.573,98.885,3.346,3.305,3.265
448,2018-02-23,98.866,98.916,98.965,99.513,99.563,99.612,98.916,3.323,3.281,3.24
449,2018-02-26,98.877,98.927,98.976,99.53,99.58,99.629,98.927,3.316,3.274,3.232
450,2018-02-27,98.891,98.938,98.984,99.564,99.611,99.657,98.938,3.31,3.27,3.231
451,2018-02-28,98.843,98.889,98.935,99.523,99.569,99.615,98.889,3.354,3.314,3.275
452,2018-03-01,98.885,98.931,98.977,99.584,99.63,99.676,98.931,3.324,3.285,3.245
453,2018-03-02,98.928,98.974,99.02,99.634,99.68,99.726,98.974,3.289,3.25,3.21
454,2018-03-05,98.912,98.958,99.004,99.625,99.671,99.717,98.958,3.305,3.266,3.226
455,2018-03-06,98.889,98.935,98.981,99.608,99.654,99.7,98.935,3.327,3.287,3.248
456,2018-03-07,98.907,98.952,98.997,99.633,99.678,99.723,98.952,3.314,3.275,3.2359999999999998
457,2018-03-08,98.889,98.935,98.98,99.634,99.68,99.725,98.935,3.336,3.296,3.257
458,2018-03-09,98.88,98.925,98.97,99.632,99.677,99.722,98.925,3.346,3.307,3.268
459,2018-03-12,98.878,98.923,98.969,99.637,99.682,99.728,98.923,3.35,3.311,3.27
460,2018-03-13,98.889,98.934,98.979,99.654,99.699,99.744,98.934,3.343,3.303,3.2640000000000002
461,2018-03-14,98.884,98.929,98.974,99.656,99.701,99.746,98.929,3.35,3.31,3.27
462,2018-03-15,98.895,98.939,98.982,99.687,99.731,99.774,98.939,3.347,3.308,3.27
463,2018-03-16,98.865,98.911,98.958,99.663,99.709,99.756,98.911,3.376,3.335,3.293
464,2018-03-19,98.849,98.895,98.941,99.654,99.7,99.746,98.895,3.392,3.351,3.31
465,2018-03-20,98.838,98.884,98.93,99.649,99.695,99.741,98.884,3.4050000000000002,3.364,3.322
466,2018-03-21,98.804,98.85,98.895,99.622,99.668,99.713,98.85,3.438,3.396,3.356
467,2018-03-22,98.851,98.897,98.943,99.689,99.735,99.781,98.897,3.403,3.3609999999999998,3.32
468,2018-03-23,98.877,98.923,98.969,99.721,99.767,99.813,98.923,3.382,3.34,3.299
469,2018-03-26,98.867,98.913,98.958,99.718,99.764,99.809,98.913,3.393,3.352,3.311
470,2018-03-27,98.888,98.934,98.98,99.746,99.792,99.838,98.934,3.377,3.335,3.293
471,2018-03-28,98.927,98.973,99.018,99.804,99.85,99.895,98.973,3.348,3.306,3.265
472,2018-03-29,98.89,98.934,98.978,99.774,99.818,99.862,98.934,3.385,3.344,3.304
473,2018-04-02,98.897,98.934,98.97,99.788,99.825,99.861,98.934,3.3810000000000002,3.347,3.314
474,2018-04-03,98.919,98.963,99.007,99.816,99.86,99.904,98.963,3.363,3.322,3.282
475,2018-04-04,98.923,98.965,99.008,99.827,99.869,99.912,98.965,3.362,3.323,3.283
476,2018-04-05,98.884,98.926,98.968,99.808,99.85,99.892,98.926,3.4050000000000002,3.366,3.327
477,2018-04-06,98.887,98.929,98.97,99.817,99.859,99.9,98.929,3.4050000000000002,3.366,3.328
478,2018-04-09,98.909,98.951,98.993,99.846,99.888,99.93,98.951,3.387,3.348,3.309
479,2018-04-10,98.904,98.946,98.988,99.847,99.889,99.931,98.946,3.394,3.355,3.316
480,2018-04-11,98.907,98.949,98.991,99.857,99.899,99.941,98.949,3.394,3.355,3.315
481,2018-04-12,98.879,98.921,98.963,99.849,99.891,99.933,98.921,3.429,3.3890000000000002,3.349
482,2018-04-13,98.848,98.891,98.934,99.824,99.867,99.91,98.891,3.461,3.42,3.379
483,2018-04-16,98.819,98.862,98.904,99.802,99.845,99.887,98.862,3.491,3.45,3.41
484,2018-04-17,98.819,98.863,98.907,99.809,99.853,99.897,98.863,3.4939999999999998,3.452,3.41
485,2018-04-18,98.799,98.843,98.886,99.795,99.839,99.882,98.843,3.516,3.474,3.433
486,2018-04-19,98.787,98.831,98.874,99.803,99.847,99.89,98.831,3.537,3.4939999999999998,3.453
487,2018-04-20,98.789,98.834,98.88,99.812,99.857,99.903,98.834,3.5380000000000003,3.4939999999999998,3.45
488,2018-04-23,98.748,98.794,98.839,99.777,99.823,99.868,98.794,3.581,3.536,3.492
489,2018-04-24,98.741,98.788,98.834,99.777,99.824,99.87,98.788,3.591,3.545,3.5
490,2018-04-25,98.735,98.782,98.829,99.777,99.824,99.871,98.782,3.6,3.5540000000000003,3.508
491,2018-04-26,98.769,98.815,98.861,99.831,99.877,99.923,98.815,3.576,3.531,3.485
492,2018-04-27,98.76,98.805,98.85,99.829,99.874,99.919,98.805,3.588,3.544,3.499
493,2018-04-30,98.751,98.796,98.841,99.826,99.871,99.916,98.796,3.6,3.556,3.511
494,2018-05-01,98.756,98.801,98.846,99.838,99.883,99.928,98.801,3.598,3.5540000000000003,3.509
495,2018-05-02,98.742,98.786,98.829,99.831,99.875,99.918,98.786,3.616,3.572,3.529
496,2018-05-03,98.785,98.829,98.873,99.893,99.937,99.981,98.829,3.583,3.5380000000000003,3.4939999999999998
497,2018-05-04,98.789,98.832,98.875,99.904,99.947,99.99,98.832,3.582,3.539,3.495
498,2018-05-07,98.764,98.808,98.852,99.886,99.93,99.974,98.808,3.61,3.566,3.5220000000000002
499,2018-05-08,98.774,98.818,98.861,99.902,99.946,99.989,98.818,3.604,3.559,3.516
500,2018-05-09,98.759,98.802,98.845,99.894,99.937,99.98,98.802,3.622,3.5789999999999997,3.535
501,2018-05-10,98.768,98.811,98.854,99.923,99.966,100.009,98.811,3.623,3.5789999999999997,3.535
502,2018-05-11,98.759,98.802,98.845,99.92,99.963,100.006,98.802,3.636,3.592,3.548
